index1,index2,mag,dist
TYC 6908-256-1,-23°16370,9.0,35.31
TYC 6908-889-1,-24°16088,11.3,35.67
TYC 6908-1392-1,-24°16138,10.3,30.23
TYC 6921-1194-1,-24°16267,12.0,26.87
TYC 6922-403-1,-23°16554,10.8,47.63
TYC 6922-435-1,-23°16578,10.5,38.20
TYC 6922-1160-1,-23°16561,10.9,29.99
TYC 6924-1210-1,-23°16753,8.7,7.45
TYC 6937-763-1,-23°16815,11.8,39.29
TYC 6937-1212-1,-24°16557,12.1,43.53
TYC 6938-929-2,-23°16904,9.5,29.90
TYC 6939-561-1,-24°16685,10.6,30.72
TYC 6955-1214-1,-24°17069,12.3,26.98
TYC 6963-663-1,-23°17491,11.4,28.90
TYC 6964-335-1,-24°17362,7.6,11.48
TYC 6964-633-1,-24°17333,11.8,19.81
TYC 6973-289-1,-24°17625,11.1,36.68
TYC 6973-295-1,-24°17627,12.3,39.53
TYC 6980-148-1,-24°17702,7.5,5.97
TYC 6982-90-1,-24°17902,11.3,40.81
