name,x,y,z,mag
30G Aql,0.28938773,-0.95273625,0.09245748,6.8
31G Aql,0.29345860,-0.94972276,-0.10912711,6.8
22 Aql,0.30111318,-0.95018791,0.08045988,6.1
33G Aql,0.30084265,-0.94718109,0.11109313,6.8
34G Aql,0.30671905,-0.95127588,0.03158521,6.7
23 Aql,0.30974279,-0.95070191,0.01500927,5.7
24 Aql,0.31088318,-0.95044607,0.00197804,6.8
37G Aql,0.30862245,-0.93707253,0.16323987,6.8
f Aql,0.31521497,-0.94390283,-0.09842241,5.6
39G Aql,0.31705167,-0.94802577,-0.02693299,6.8
27 Aql,0.31786416,-0.94793356,-0.01960461,5.9
41G Aql,0.32027746,-0.93589806,-0.14668731,6.9
42G Aql,0.32528137,-0.94557913,-0.00849383,6.3
43G Aql,0.32404325,-0.93666218,-0.13289070,6.7
44G Aql,0.32439867,-0.93089211,0.16794457,6.6
45G Aql,0.33404052,-0.93831068,-0.08938684,6.8
delta Aql,0.33824569,-0.93972797,0.05001190,3.4
nu Aql,0.34256634,-0.93949228,0.00159988,5.4
48G Aql,0.34710955,-0.93459744,0.07773410,7.0
49G Aql,0.35009745,-0.93554846,0.04669966,6.3
U Aql,0.34993618,-0.92811992,-0.12703576,7.0
c Aql,0.35291155,-0.93518719,0.02963717,6.1
52G Aql,0.35388297,-0.93528970,-0.00014544,6.8
53G Aql,0.35757872,-0.93274068,0.04617662,6.5
e Aql,0.35840373,-0.93205253,-0.05314931,5.6
55G Aql,0.35903425,-0.93166919,0.05556011,6.3
56G Aql,0.36117975,-0.93157885,-0.04135251,7.0
57G Aql,0.37141903,-0.92646379,0.06093240,7.0
mu Aql,0.37165369,-0.92006781,0.12389013,5.3
k Aql,0.36885939,-0.91028965,-0.18792418,5.8
60G Aql,0.37420567,-0.91753515,-0.13453387,6.7
61G Aql,0.37878558,-0.92434045,0.04600227,6.6
62G Aql,0.38103649,-0.91914714,0.09989863,7.0
kappa Aql,0.38024505,-0.91610786,-0.12712231,5.4
iota Aql,0.38354849,-0.92311854,-0.02725285,4.6
42 Aql,0.38588543,-0.91854608,-0.08582267,5.8
66G Aql,0.38367419,-0.90552709,-0.18114855,6.8
67G Aql,0.39243083,-0.91819035,0.05407881,6.4
sigma Aql,0.39323844,-0.91510377,0.08915506,5.8
69G Aql,0.39555961,-0.91299116,-0.09989863,6.9
45 Aql,0.39983225,-0.91645123,-0.01585274,5.9
71G Aql,0.39816539,-0.90240630,-0.16470332,6.7
72G Aql,0.40321596,-0.90280932,-0.14950658,6.7
73G Aql,0.40551855,-0.90319789,0.14067084,7.0
74G Aql,0.40953152,-0.89811561,0.16022575,6.9
75G Aql,0.41276403,-0.89896274,0.14660099,6.8
76G Aql,0.41952105,-0.90758005,-0.01733607,7.0
77G Aql,0.41933141,-0.90613147,-0.05556011,6.5
upsilon Aql,0.41754520,-0.89969544,0.12729543,6.2
79G Aql,0.42731690,-0.90399589,0.01384584,7.0
80G Aql,0.42292311,-0.88518531,-0.19386338,6.4
81G Aql,0.42864102,-0.88553584,-0.17914564,7.0
51 Aql,0.42981492,-0.88222798,-0.19217942,5.8
83G Aql,0.43747864,-0.89498103,-0.08730063,6.8
84G Aql,0.43543723,-0.89047650,0.13208339,6.6
85G Aql,0.44053185,-0.89643058,-0.04841395,6.5
alpha Aql,0.43615888,-0.88753210,0.14849984,1.1
87G Aql,0.44217830,-0.89451602,0.06572242,7.0
88G Aql,0.43761454,-0.88447394,0.16186217,6.7
eta Aql,0.44662125,-0.89464285,0.01198431,0.0
90G Aql,0.44838127,-0.89183004,-0.05994519,5.9
91G Aql,0.44960631,-0.89039097,0.07112025,6.7
56 Aql,0.44603004,-0.88155526,-0.15465291,6.2
57 Aql,0.44843043,-0.88136150,-0.14870120,6.4
xi Aql,0.45012200,-0.88166989,0.14159236,5.3
58 Aql,0.45528575,-0.89034492,-0.00090175,5.9
96G Aql,0.45296893,-0.88359381,0.11866392,6.6
97G Aql,0.45292597,-0.88303540,-0.12290867,6.7
beta Aql,0.45592697,-0.88365765,0.10620622,3.9
99G Aql,0.46103287,-0.87891457,-0.12230241,6.8
100G Aql,0.46565370,-0.86677486,-0.17851601,6.1
101G Aql,0.47330624,-0.88071214,0.01809226,6.8
102G Aql,0.47370406,-0.87976392,-0.04024805,7.0
103G Aql,0.47579884,-0.86786533,0.14291684,6.2
104G Aql,0.48099866,-0.87177705,-0.09297882,6.7
105G Aql,0.48514938,-0.86378994,-0.13600376,6.9
62 Aql,0.49215022,-0.87031555,-0.01841218,6.1
tau Aql,0.48895518,-0.86393214,0.12059888,5.9
108G Aql,0.48243011,-0.85110304,-0.20708648,6.6
109G Aql,0.49541123,-0.86810822,0.03091649,7.0
110G Aql,0.49699736,-0.86430490,-0.07727008,6.5
111G Aql,0.49744400,-0.86406346,0.07709606,7.0
112G Aql,0.49809585,-0.85796572,0.12567954,6.8
64 Aql,0.50588849,-0.86240974,-0.01806318,6.7
114G Aql,0.50055564,-0.85133139,0.15709524,6.6
115G Aql,0.51022740,-0.84846203,0.14064204,6.7
116G Aql,0.51338080,-0.85076128,-0.11245173,6.8
theta Aql,0.51810184,-0.85506677,-0.02076792,3.0
118G Aql,0.51838084,-0.85510623,-0.00863927,7.0
119G Aql,0.51876796,-0.84682881,-0.11730630,7.0
120G Aql,0.52328488,-0.85211402,0.00863927,6.6
121G Aql,0.52252320,-0.85059625,-0.05878369,7.0
122G Aql,0.52487514,-0.85109072,-0.01227517,7.0
66 Aql,0.52519516,-0.85064014,-0.02411230,5.8
124G Aql,0.52561175,-0.84333657,-0.11187363,6.8
125G Aql,0.53104080,-0.84464006,-0.06766703,6.8
126G Aql,0.52762334,-0.83825716,-0.13761742,7.0
127G Aql,0.52985553,-0.84180354,-0.10305295,6.9
128G Aql,0.53542729,-0.84139737,0.07326721,6.7
129G Aql,0.53480155,-0.83170798,0.14916143,6.5
130G Aql,0.54548728,-0.83810744,0.00442149,6.9
131G Aql,0.54908515,-0.83537261,-0.02565353,6.4
132G Aql,0.56065022,-0.82355388,0.08619942,5.8
133G Aql,0.56005460,-0.82255036,-0.09874083,7.0
134G Aql,0.55591454,-0.81303372,0.17301791,6.7
135G Aql,0.56726648,-0.82345210,0.01163527,6.4
136G Aql,0.56752350,-0.82318434,0.01687072,6.7
137G Aql,0.56976221,-0.81990761,-0.05587959,6.6
138G Aql,0.57653214,-0.81589999,-0.04379375,6.5
68 Aql,0.57897474,-0.81269233,-0.06572242,6.3
140G Aql,0.58147807,-0.81269932,-0.03745764,6.9
69 Aql,0.58369325,-0.80993122,-0.05756403,5.3
142G Aql,0.59461581,-0.80345494,0.02986978,7.5
143G Aql,0.59792644,-0.79407576,-0.10921386,7.0
70 Aql,0.60868604,-0.79170423,-0.05201642,5.1
145G Aql,0.61186166,-0.79094297,-0.00587591,6.4
l Aql,0.61503803,-0.78803932,-0.02687483,4.5
1G Ara,-0.19135583,-0.44989615,-0.87233961,6.5
2G Ara,-0.19049915,-0.45914992,-0.86769316,6.8
3G Ara,-0.23688021,-0.57961364,-0.77970238,6.8
4G Ara,-0.24819304,-0.61417074,-0.74912917,5.6
5G Ara,-0.24318901,-0.60355609,-0.75932810,6.0
6G Ara,-0.25547619,-0.64828758,-0.71725528,6.6
7G Ara,-0.21908947,-0.56181472,-0.79772428,6.6
8G Ara,-0.18912325,-0.49076183,-0.85052056,6.1
9G Ara,-0.18785967,-0.49378672,-0.84904854,6.0
10G Ara,-0.24492930,-0.64605438,-0.72292695,6.8
11G Ara,-0.23356892,-0.62581812,-0.74417555,7.0
12G Ara,-0.24170901,-0.65503425,-0.71589586,6.9
eta Ara,-0.17922047,-0.48579834,-0.85549985,3.8
14G Ara,-0.20963751,-0.56837462,-0.79561448,6.8
15G Ara,-0.21782918,-0.60725988,-0.76405882,6.8
16G Ara,-0.17533055,-0.50489902,-0.84518411,6.5
17G Ara,-0.14794552,-0.42824811,-0.89146827,6.4
18G Ara,-0.20875823,-0.61498192,-0.76040597,7.0
19G Ara,-0.13390306,-0.40087211,-0.90629549,7.0
20G Ara,-0.15597031,-0.46875024,-0.86945182,6.9
21G Ara,-0.20060458,-0.60406613,-0.77127291,6.9
22G Ara,-0.19332125,-0.58341070,-0.78883386,6.6
zeta Ara,-0.17307674,-0.53492472,-0.82698246,3.2
24G Ara,-0.19504579,-0.60628443,-0.77095806,6.0
epsilon1Ara,-0.18203472,-0.57413586,-0.79826773,4.2
26G Ara,-0.17512850,-0.55515508,-0.81310076,6.5
27G Ara,-0.16499963,-0.52880456,-0.83255081,6.9
28G Ara,-0.15387212,-0.49516773,-0.85506274,6.4
29G Ara,-0.19663561,-0.63343282,-0.74839648,6.4
30G Ara,-0.18405802,-0.60265358,-0.77648651,7.0
epsilon2Ara,-0.17283464,-0.57578360,-0.79912542,5.9
32G Ara,-0.15300688,-0.51461800,-0.84365704,6.2
33G Ara,-0.19263448,-0.65451582,-0.73109575,6.6
34G Ara,-0.12604291,-0.46007793,-0.87888650,6.7
35G Ara,-0.13671093,-0.51409835,-0.84676620,7.0
36G Ara,-0.10011268,-0.37713394,-0.92073202,6.4
37G Ara,-0.17477280,-0.66481530,-0.72627480,7.0
38G Ara,-0.16478931,-0.63891777,-0.75141770,6.6
39G Ara,-0.13347696,-0.53204902,-0.83612663,7.0
40G Ara,-0.11366201,-0.49379855,-0.86211597,6.5
41G Ara,-0.15024839,-0.67171374,-0.72541442,6.1
42G Ara,-0.13974813,-0.62841636,-0.76522111,7.0
43G Ara,-0.08683021,-0.40430943,-0.91049129,7.0
44G Ara,-0.10919770,-0.51336762,-0.85119302,7.0
45G Ara,-0.11019993,-0.52012359,-0.84695184,6.4
46G Ara,-0.09468634,-0.44818802,-0.88891057,6.2
47G Ara,-0.11368343,-0.54161342,-0.83290514,6.4
48G Ara,-0.10002342,-0.48140789,-0.87077078,6.3
iota Ara,-0.13543471,-0.66395267,-0.73540757,5.8
gamma Ara,-0.10864482,-0.54474498,-0.83153425,3.6
beta Ara,-0.11095992,-0.55677505,-0.82321895,2.8
52G Ara,-0.08617532,-0.44697690,-0.89038501,6.6
kappa Ara,-0.12060027,-0.62431206,-0.77180958,5.8
54G Ara,-0.11732975,-0.62493496,-0.77180958,6.8
55G Ara,-0.11517443,-0.60712306,-0.78621654,6.9
56G Ara,-0.12825962,-0.68617711,-0.71603802,6.0
57G Ara,-0.12282086,-0.67195005,-0.73034113,7.4
58G Ara,-0.11169148,-0.60287796,-0.78997669,6.3
59G Ara,-0.10363671,-0.56328768,-0.81973558,6.6
delta Ara,-0.08569313,-0.48372679,-0.87101382,3.7
61G Ara,-0.09323332,-0.53929570,-0.83693948,6.4
alpha Ara,-0.10608034,-0.63704123,-0.76349554,2.9
63G Ara,-0.11308656,-0.68619707,-0.71857150,6.7
64G Ara,-0.07781883,-0.49765098,-0.86387946,6.7
65G Ara,-0.10159676,-0.65564441,-0.74820352,7.0
66G Ara,-0.09039239,-0.59129208,-0.80137563,6.7
sigma Ara,-0.10085972,-0.68199112,-0.72437243,5.5
68G Ara,-0.09020304,-0.63678702,-0.76574519,6.6
pi Ara,-0.08140858,-0.57621135,-0.81323621,5.8
70G Ara,-0.07597096,-0.58863023,-0.80482474,6.7
lambda Ara,-0.08294078,-0.64633522,-0.75853254,5.6
72G Ara,-0.08359457,-0.67878258,-0.72956573,6.3
73G Ara,-0.07678933,-0.63223972,-0.77095806,6.9
74G Ara,-0.06436851,-0.54148511,-0.83824255,6.9
mu Ara,-0.06948135,-0.61499869,-0.78546098,5.7
76G Ara,-0.05395691,-0.56597175,-0.82265706,6.4
nu1 Ara,-0.05098418,-0.59167107,-0.80456570,6.1
nu2 Ara,-0.04951557,-0.59853839,-0.79956238,6.7
79G Ara,-0.04297325,-0.55584495,-0.83017449,7.0
80G Ara,-0.05340955,-0.69810108,-0.71400441,6.6
81G Ara,-0.03276585,-0.56754502,-0.82269013,7.0
82G Ara,-0.03086448,-0.54564392,-0.83744856,6.5
83G Ara,-0.01022023,-0.61905528,-0.78528091,6.9
theta Ara,-0.00867678,-0.64143558,-0.76712783,3.9
85G Ara,-0.00233307,-0.69743225,-0.71664692,6.8
1G Boo,-0.86439230,-0.47495814,0.16504761,6.3
2G Boo,-0.86281047,-0.48525979,0.14170755,6.6
3G Boo,-0.81580907,-0.55668110,0.15672177,5.2
4G Boo,-0.81476169,-0.55918540,0.15321580,6.6
5G Boo,-0.81432671,-0.56054360,0.15054193,6.7
31 Boo,-0.76956279,-0.62040468,0.15123207,5.4
7G Boo,-0.74763224,-0.64742905,0.14792449,7.0
8G Boo,-0.69235608,-0.70158088,0.16860407,6.9
1G Cae,0.29774177,0.64882790,-0.70026580,6.6
2G Cae,0.31261292,0.68928458,-0.65357473,6.8
3G Cae,0.27780024,0.61982053,-0.73392747,6.5
4G Cae,0.30094071,0.67645340,-0.67219453,6.9
5G Cae,0.27401745,0.62744989,-0.72884914,6.5
6G Cae,0.29670540,0.68839095,-0.66187899,6.9
delta Cae,0.27798887,0.64716638,-0.70985764,5.0
8G Cae,0.27407741,0.68916374,-0.67077188,6.6
alpha Cae,0.26427378,0.69327458,-0.67046978,4.6
beta Cae,0.27943727,0.74375925,-0.60723718,5.1
11G Cae,0.27727730,0.73931632,-0.61361933,6.8
12G Cae,0.29902348,0.80333457,-0.51501314,6.2
13G Cae,0.25808318,0.70556340,-0.65997981,6.5
14G Cae,0.27869466,0.77836400,-0.56256446,6.7
15G Cae,0.25821524,0.72615512,-0.63719983,6.4
zeta Cae,0.28498607,0.81550313,-0.50372372,6.7
17G Cae,0.23128245,0.67857884,-0.69716510,6.7
nu Cae,0.23688688,0.71003885,-0.66312098,6.3
19G Cae,0.25644494,0.77674400,-0.57524322,6.2
20G Cae,0.25721584,0.78347841,-0.56568684,6.7
21G Cae,0.23653098,0.74752583,-0.62069174,7.0
22G Cae,0.22858179,0.73314043,-0.64051188,6.5
23G Cae,0.23754833,0.80994622,-0.53624426,7.0
24G Cae,0.22340652,0.76605830,-0.60269745,6.7
25G Cae,0.20689190,0.73872152,-0.64147195,6.4
26G Cae,0.22799464,0.81727338,-0.52922836,6.4
27G Cae,0.19288013,0.71858412,-0.66815726,6.5
gamma Cae,0.21058661,0.78477839,-0.58290322,4.7
beta Cnc,-0.52885410,0.83227007,0.16625246,3.5
2G Cnc,-0.53303149,0.83068046,0.16077128,7.0
3G Cnc,-0.56526007,0.81317646,0.13865458,5.7
4G Cnc,-0.57685596,0.80228744,0.15353199,7.0
5G Cnc,-0.59282119,0.79040137,0.15436551,6.5
6G Cnc,-0.60139812,0.78944788,0.12285093,6.2
7G Cnc,-0.61139559,0.77764316,0.14651467,6.7
8G Cnc,-0.61640029,0.77793603,0.12192709,6.8
9G Cnc,-0.64769894,0.75069749,0.13015126,6.9
10G Cnc,-0.64891858,0.75100618,0.12204257,7.0
11G Cnc,-0.65376086,0.74198112,0.14852860,6.7
12G Cnc,-0.66865211,0.72355488,0.17138462,6.5
13G Cnc,-0.68855863,0.71240101,0.13554265,6.2
14G Cnc,-0.69088307,0.71169222,0.12718002,6.8
15G Cnc,-0.73266689,0.66443886,0.14737786,7.0
1G CMa,-0.03019519,0.95200570,-0.30458725,6.8
2G CMa,-0.03267331,0.96377310,-0.26471468,7.0
3G CMa,-0.03320325,0.87090935,-0.49032076,6.8
4G CMa,-0.03673807,0.86899156,-0.49346123,6.9
5G CMa,-0.03997290,0.93743006,-0.34587143,6.5
6G CMa,-0.04062240,0.94780369,-0.31625621,6.6
7G CMa,-0.04245287,0.97071074,-0.23647073,5.5
8G CMa,-0.04090961,0.97777334,-0.20563488,6.7
9G CMa,-0.04410391,0.95741524,-0.28532595,6.5
10G CMa,-0.04749121,0.92157321,-0.38528874,6.6
11G CMa,-0.05066596,0.95612083,-0.28855836,5.8
12G CMa,-0.05067671,0.94334096,-0.32793248,6.9
13G CMa,-0.05261819,0.93869567,-0.34070775,5.8
14G CMa,-0.05539824,0.96444140,-0.25842566,6.7
15G CMa,-0.05561699,0.93270330,-0.35633034,6.2
16G CMa,-0.05806190,0.92501431,-0.37546949,6.9
17G CMa,-0.06652707,0.97690115,-0.20307213,6.1
zeta CMa,-0.05858289,0.86395421,-0.50015114,3.2
19G CMa,-0.06108737,0.86724555,-0.49411890,6.9
beta CMa,-0.07135135,0.94894254,-0.30727357,2.2
21G CMa,-0.07620345,0.96288501,-0.25893143,6.9
22G CMa,-0.07582133,0.95628821,-0.28242517,6.8
23G CMa,-0.07838600,0.97691235,-0.19874079,5.6
24G CMa,-0.07542646,0.93831631,-0.33745126,6.9
25G CMa,-0.06883105,0.84777684,-0.52586758,6.8
26G CMa,-0.07895307,0.97157147,-0.22319341,6.5
27G CMa,-0.07066550,0.86491239,-0.49692348,7.0
28G CMa,-0.07856174,0.95726991,-0.27832063,6.9
29G CMa,-0.07414554,0.89944670,-0.43069487,6.0
30G CMa,-0.07599866,0.87379149,-0.48032555,6.7
31G CMa,-0.07903162,0.86562148,-0.49442235,6.9
32G CMa,-0.08871527,0.96394262,-0.25088689,6.8
33G CMa,-0.08689779,0.89631874,-0.43481202,6.5
34G CMa,-0.09595483,0.94946482,-0.29884648,6.5
lambda CMa,-0.08644871,0.83893348,-0.53732414,4.7
36G CMa,-0.08836204,0.84070868,-0.53422941,6.5
37G CMa,-0.09723283,0.91868152,-0.38284467,7.0
38G CMa,-0.10182941,0.93926418,-0.32774011,7.0
39G CMa,-0.10527414,0.96840896,-0.22605630,6.7
40G CMa,-0.10452227,0.96084223,-0.25662676,7.0
41G CMa,-0.10883755,0.97094599,-0.21311565,5.6
42G CMa,-0.09954086,0.87991641,-0.46458448,6.1
43G CMa,-0.10612915,0.92549921,-0.36357643,6.8
xi1 CMa,-0.10653473,0.91203809,-0.39602635,4.5
45G CMa,-0.09803086,0.83502096,-0.54141476,7.0
46G CMa,-0.11506430,0.97460208,-0.19212233,6.8
47G CMa,-0.10335926,0.84230000,-0.52900621,6.0
48G CMa,-0.11430994,0.92763343,-0.35556920,6.8
xi2 CMa,-0.11953754,0.91362474,-0.38858796,4.8
50G CMa,-0.10975741,0.83509810,-0.53904032,6.1
51G CMa,-0.12195045,0.91907396,-0.37474144,6.9
nu1 CMa,-0.12749713,0.93938740,-0.31826999,6.4
53G CMa,-0.13134921,0.96461073,-0.22863406,6.8
nu2 CMa,-0.12834160,0.93590417,-0.32804240,4.1
55G CMa,-0.12630603,0.91512631,-0.38287155,6.8
56G CMa,-0.13532395,0.96542694,-0.22279642,6.6
nu3 CMa,-0.13390590,0.94087189,-0.31117408,4.9
58G CMa,-0.13746371,0.94758543,-0.28841910,6.6
59G CMa,-0.12174099,0.83706090,-0.53339309,5.7
60G CMa,-0.13234575,0.90765923,-0.39829552,6.9
61G CMa,-0.14158253,0.95976094,-0.24251457,5.7
62G CMa,-0.13704602,0.90617461,-0.40008246,6.6
63G CMa,-0.13096549,0.85295912,-0.50528089,5.9
64G CMa,-0.14728607,0.92687368,-0.34527090,7.0
65G CMa,-0.15067829,0.91264494,-0.37996745,6.7
alpha CMa,-0.16494653,0.94429009,-0.28479620,1.0
10 CMa,-0.14788959,0.84482971,-0.51419007,5.7
68G CMa,-0.15396508,0.87578613,-0.45748596,6.8
69G CMa,-0.16016986,0.90413850,-0.39607977,6.6
70G CMa,-0.15061031,0.84873855,-0.50691163,6.9
71G CMa,-0.16930741,0.95249224,-0.25316703,5.7
72G CMa,-0.15044216,0.83787031,-0.52472898,6.5
M41 CMa,-0.16250946,0.92163695,-0.35238617,5.5
74G CMa,-0.15189527,0.84525642,-0.51231769,6.3
11 CMa,-0.17305929,0.95346613,-0.24688626,5.5
12 CMa,-0.16892970,0.91891999,-0.35643906,6.6
77G CMa,-0.18140619,0.94871537,-0.25890334,5.8
78G CMa,-0.17655556,0.89680389,-0.40567341,6.6
79G CMa,-0.18573836,0.93840542,-0.29137010,6.4
80G CMa,-0.17391273,0.87232892,-0.45694269,7.0
kappa CMa,-0.16538644,0.82830522,-0.53531092,4.0
82G CMa,-0.17794701,0.88384566,-0.43261034,6.6
83G CMa,-0.16866230,0.83521780,-0.52341595,6.3
84G CMa,-0.19611991,0.92565022,-0.32358715,6.1
85G CMa,-0.19636944,0.92616360,-0.32196277,6.8
86G CMa,-0.18551008,0.87306851,-0.45092947,7.0
15 CMa,-0.19588525,0.91861090,-0.34319526,5.3
88G CMa,-0.18998760,0.88968471,-0.41516964,6.9
theta CMa,-0.20505663,0.95684321,-0.20591954,4.4
90G CMa,-0.18513102,0.86020120,-0.47516356,6.5
91G CMa,-0.19228120,0.89027607,-0.41283951,6.6
omicron1CMa,-0.19359401,0.89257906,-0.40721492,3.9
93G CMa,-0.18286790,0.83144260,-0.52465469,6.9
17 CMa,-0.20166705,0.91628116,-0.34606247,6.5
pi CMa,-0.20421316,0.91735680,-0.34169211,4.9
mu CMa,-0.21170158,0.94742204,-0.23994566,5.5
97G CMa,-0.20158573,0.89969116,-0.38719377,5.9
iota CMa,-0.20940882,0.93365138,-0.29059086,4.9
99G CMa,-0.18857763,0.83030703,-0.52443180,6.7
100G CMa,-0.21060845,0.92017975,-0.33002017,7.0
101G CMa,-0.20831751,0.90322126,-0.37522684,6.9
102G CMa,-0.20635756,0.88647677,-0.41421673,5.9
103G CMa,-0.20247097,0.86465346,-0.45976069,6.6
104G CMa,-0.20460351,0.86722378,-0.45393866,6.6
105G CMa,-0.20916054,0.87995081,-0.42654243,6.0
epsilon CMa,-0.20350964,0.85231925,-0.48180465,1.8
107G CMa,-0.21855399,0.90483332,-0.36539131,6.7
108G CMa,-0.20027542,0.83500967,-0.51249255,6.7
109G CMa,-0.20519341,0.83252245,-0.51458919,7.0
110G CMa,-0.19796451,0.81932995,-0.53805992,7.0
111G CMa,-0.22224190,0.91311571,-0.34180146,6.6
112G CMa,-0.22341005,0.90984843,-0.34966239,6.9
113G CMa,-0.21905640,0.87913195,-0.42325088,6.0
sigma CMa,-0.21683115,0.85795773,-0.46571749,3.6
omicron2CMa,-0.22857443,0.88702434,-0.40117520,3.4
gamma CMa,-0.24173924,0.93305659,-0.26639735,4.5
117G CMa,-0.23815275,0.89714397,-0.37204295,6.7
118G CMa,-0.25619605,0.94322923,-0.21138166,7.0
119G CMa,-0.25735024,0.94693408,-0.19257906,6.0
120G CMa,-0.22738202,0.83140623,-0.50701193,6.8
121G CMa,-0.24157299,0.87528460,-0.41895030,6.7
122G CMa,-0.24537775,0.88256011,-0.40109527,6.3
delta CMa,-0.24475570,0.86327074,-0.44142755,2.1
124G CMa,-0.25057473,0.87964942,-0.40426378,7.0
125G CMa,-0.26457723,0.92395829,-0.27622451,6.6
126G CMa,-0.25190404,0.87036595,-0.42309275,6.3
127G CMa,-0.26400089,0.91092194,-0.31705637,6.8
128G CMa,-0.24980364,0.85288023,-0.45846860,6.3
129G CMa,-0.27082121,0.91647934,-0.29448514,6.8
130G CMa,-0.26689534,0.89671155,-0.35309386,6.3
26 CMa,-0.25992427,0.86249727,-0.43420944,6.5
132G CMa,-0.28388627,0.93953584,-0.19152280,6.4
133G CMa,-0.24892731,0.82383741,-0.50924171,6.6
134G CMa,-0.27057661,0.88363706,-0.38206523,6.8
135G CMa,-0.27178956,0.88164040,-0.38579870,6.9
136G CMa,-0.26227553,0.85033913,-0.45621805,6.8
137G CMa,-0.25446758,0.81973003,-0.51311687,6.9
138G CMa,-0.25684451,0.82590187,-0.50191334,6.8
27 CMa,-0.26683858,0.85715913,-0.44053989,5.4
omega CMa,-0.26798632,0.85340517,-0.44708270,4.2
141G CMa,-0.26761554,0.85135793,-0.45118908,6.5
142G CMa,-0.26102921,0.82141730,-0.50708715,6.2
143G CMa,-0.27781771,0.87380767,-0.39909583,6.8
144G CMa,-0.29229523,0.91888032,-0.26499518,5.9
145G CMa,-0.28177224,0.87564831,-0.39223009,5.2
146G CMa,-0.28190309,0.87561818,-0.39220333,7.0
147G CMa,-0.27210453,0.84287096,-0.46424958,5.4
148G CMa,-0.26619873,0.81785860,-0.51014267,6.7
149G CMa,-0.27903170,0.84972093,-0.44734288,7.0
29 CMa,-0.28710868,0.86475994,-0.41201802,5.6
tau CMa,-0.28645375,0.86194880,-0.41831629,4.6
152G CMa,-0.29816356,0.89696603,-0.32642065,6.6
153G CMa,-0.30183593,0.90581250,-0.29731933,7.0
154G CMa,-0.28345077,0.85002009,-0.44398368,6.0
155G CMa,-0.30403609,0.91108953,-0.27834857,6.2
156G CMa,-0.31271789,0.91794627,-0.24409459,6.2
157G CMa,-0.29894414,0.87335161,-0.38456386,7.0
158G CMa,-0.29022387,0.84466681,-0.44978671,6.7
159G CMa,-0.29321665,0.85236835,-0.43300369,6.7
160G CMa,-0.31103630,0.89422137,-0.32190769,5.7
161G CMa,-0.28487413,0.80186429,-0.52522414,5.9
162G CMa,-0.29747860,0.83484058,-0.46319292,6.1
163G CMa,-0.28588145,0.79880200,-0.52932709,5.8
164G CMa,-0.31174991,0.86849400,-0.38539611,6.8
165G CMa,-0.32496256,0.90488877,-0.27491027,6.0
166G CMa,-0.29283673,0.81524501,-0.49962208,6.9
eta CMa,-0.29591529,0.82249931,-0.48572525,2.9
168G CMa,-0.32124451,0.89066479,-0.32174244,6.8
169G CMa,-0.33016760,0.91457082,-0.23355850,6.4
170G CMa,-0.31843491,0.87807028,-0.35719993,6.9
171G CMa,-0.29124250,0.80072571,-0.52346552,5.8
172G CMa,-0.31763758,0.87289959,-0.37034128,6.7
173G CMa,-0.31097600,0.85150831,-0.42217003,6.4
174G CMa,-0.29484869,0.80011817,-0.52237455,6.9
175G CMa,-0.31906251,0.86003840,-0.39816211,7.0
176G CMa,-0.33203311,0.89340668,-0.30261943,6.2
177G CMa,-0.32156723,0.86370683,-0.38807865,5.7
178G CMa,-0.34334571,0.91852343,-0.19603172,6.3
1G CMi,-0.25975156,0.96156988,0.08895224,6.5
2G CMi,-0.26095912,0.95609095,0.13338080,6.1
3G CMi,-0.26778032,0.94921316,0.16519105,7.0
4G CMi,-0.27913060,0.95480997,0.10209808,6.3
5G CMi,-0.28039899,0.95476444,0.09900135,6.5
6G CMi,-0.29097684,0.95497043,0.05799963,5.9
7G CMi,-0.29303349,0.94542118,0.14251377,6.4
8G CMi,-0.29619417,0.95512729,0.00093084,6.6
9G CMi,-0.29703672,0.93993460,0.16820264,7.0
10G CMi,-0.30093469,0.94603994,0.12019459,6.9
11G CMi,-0.31205337,0.94865067,0.05181307,6.6
12G CMi,-0.31077973,0.94177828,0.12833404,6.4
13G CMi,-0.31763005,0.94815029,0.01105353,7.0
14G CMi,-0.31722138,0.94601667,0.06650610,6.9
15G CMi,-0.32404665,0.94601382,0.00718488,6.3
16G CMi,-0.32559309,0.94536766,0.01640536,6.8
epsilon CMi,-0.33251866,0.92847584,0.16542056,5.6
beta CMi,-0.33971427,0.92873140,0.14849984,3.0
eta CMi,-0.34467739,0.93032832,0.12524665,5.9
gamma CMi,-0.34316856,0.92563586,0.15947917,5.1
delta1 CMi,-0.36461311,0.93038300,0.03800993,5.9
delta2 CMi,-0.36842824,0.92758601,0.06200665,6.2
delta3 CMi,-0.37263864,0.92580026,0.06351629,6.4
24G CMi,-0.37383010,0.91737734,0.13663774,6.9
25G CMi,-0.38022333,0.91869610,0.10690038,6.6
alpha CMi,-0.39196655,0.91489395,0.09659855,1.2
27G CMi,-0.39091374,0.90951161,0.14133320,7.0
28G CMi,-0.39484334,0.91370495,0.09613530,6.6
29G CMi,-0.40187326,0.91314632,0.06827648,6.4
30G CMi,-0.40937775,0.91232598,0.00843566,6.9
31G CMi,-0.40794460,0.90842454,0.09135678,6.8
32G CMi,-0.41271142,0.90964143,0.04713551,6.9
33G CMi,-0.42608024,0.89917857,0.09966708,6.9
34G CMi,-0.43060123,0.89890185,0.08098177,6.9
