name,x,y,z,mag
U 8412,0.26331405,-0.80568574,-0.53059986,7.0
U 8413,0.24389083,-0.75031110,0.61445139,4.5
U 8414,0.31089651,-0.95044173,0.00197087,5.5
U 8415,0.28653661,-0.87618813,0.38754501,5.5
U 8416,0.21231836,-0.65024151,0.72945657,7.5
U 8417,0.30640044,-0.93110212,0.19790812,8.5
U 8418,0.28546122,-0.86452624,-0.41364994,7.0
U 8419,0.25663872,-0.77568115,-0.57658939,6.2
U 8420,0.28960193,-0.87638006,-0.38482295,6.5
U 8421,0.29636749,-0.89651441,-0.32928441,8.5
U 8422,0.24362762,-0.74022959,0.62666238,6.8
U 8423,0.11936382,-0.36458379,0.92348846,5.0
U 8424,0.30983807,-0.93419159,-0.17687975,8.5
U 8425,0.29756215,-0.89572149,-0.33036309,8.6
U 8426,0.27427558,-0.82294219,-0.49753297,6.5
U 8427,0.21528718,-0.65029159,0.72854120,5.7
U 8428,0.31524351,-0.94389414,-0.09841435,5.2
U 8429,0.28436174,-0.84939868,-0.44459002,7.9
U 8430,0.31530241,-0.94419683,0.09527194,7.4
U 8431,0.31536624,-0.94436365,0.09338865,7.1
U 8432,0.27599136,-0.82311293,-0.49630019,6.0
U 8433,0.28494849,-0.84909698,-0.44479061,8.5
U 8434,0.30030997,-0.89373250,-0.33325088,7.0
U 8435,0.30329654,-0.90093952,-0.31035333,4.0
U 8436,0.31407775,-0.93205168,-0.18065112,7.6
U 8437,0.30301461,-0.89838893,-0.31792998,6.0
U 8438,0.30697425,-0.90997051,-0.27878394,5.8
U 8439,0.19087796,-0.56871818,0.80007827,5.5
U 8440,0.25472576,-0.75452731,0.60481677,6.4
U 8441,0.30139480,-0.88442148,-0.35631423,8.0
U 8442,0.30455144,-0.89356677,-0.32982852,8.5
U 8443,0.26464020,-0.77305978,-0.57649297,6.5
U 8444,0.28977516,-0.84700877,-0.44565289,9.5
U 8445,0.32201142,-0.94276133,-0.08665869,7.8
U 8446,0.32205302,-0.94275577,-0.08656445,9.0
U 8447,0.25719019,-0.75491335,0.60329018,6.5
U 8448,0.32024909,-0.93590729,-0.14669038,8.0
U 8449,0.25931635,-0.76052222,0.59528227,7.0
U 8450,0.30644828,-0.89316136,-0.32916901,8.5
U 8451,0.28433351,-0.82794473,-0.48338596,8.3
U 8452,0.27018725,-0.78604818,-0.55599200,7.6
U 8453,0.28477434,-0.82771503,-0.48351981,8.4
U 8454,0.28539757,-0.82726155,-0.48392826,0.0
U 8455,0.31034834,-0.89846842,-0.31054532,7.6
U 8456,0.28105670,-0.80941765,-0.51560664,6.5
U 8457,0.28976077,-0.83313434,-0.47109009,5.6
U 8458,0.30266209,-0.86631199,-0.39736532,8.4
U 8459,0.32599331,-0.93404612,-0.14589791,8.5
U 8460,0.28749552,-0.82105842,-0.49316264,6.0
U 8461,0.32642492,-0.93371502,-0.14704773,8.1
U 8462,0.27305609,-0.77730654,-0.56677590,8.4
U 8463,0.29778736,-0.84729800,-0.43978266,9.3
U 8464,0.27329582,-0.77592465,-0.56855108,8.0
U 8465,0.30502189,-0.86644114,-0.39527384,7.2
U 8466,0.30189758,-0.85650236,-0.41864252,5.5
U 8467,0.30254120,-0.85700006,-0.41715671,7.2
U 8468,0.31418457,-0.88999231,-0.33045688,8.8
U 8469,0.32114495,-0.90969017,-0.26330536,7.0
U 8470,0.30418340,-0.85986484,-0.41000601,5.5
U 8471,0.30016329,-0.84601503,-0.44063655,9.4
U 8472,0.30692766,-0.86505195,-0.39683817,8.5
U 8473,0.33166926,-0.93269604,-0.14168134,9.0
U 8474,0.31631152,-0.88850152,-0.33243356,8.5
U 8475,0.31273617,-0.87269610,-0.37496347,5.5
U 8476,0.32270311,-0.90184802,0.28728532,6.0
U 8477,0.29281609,-0.81512806,-0.49982496,5.8
U 8478,0.32622803,-0.90772029,-0.26385440,5.5
U 8479,0.09685665,-0.27369466,0.95692739,4.5
U 8480,0.33827001,-0.93971930,0.05001043,3.4
U 8481,0.32417865,-0.90122156,0.28758981,6.5
U 8482,0.33873970,-0.93947309,0.05143660,7.8
U 8483,0.27080484,-0.75305010,0.59965014,0.0
U 8484,0.29516052,-0.81989279,0.49056709,5.5
U 8485,0.27093154,-0.75214771,0.60072450,7.0
U 8486,0.30520432,-0.84179360,-0.44523461,9.2
U 8487,0.30587507,-0.84364442,-0.44125336,8.5
U 8488,0.32225159,-0.88550609,0.33471314,6.0
U 8489,0.26555888,-0.73072220,0.62890663,7.2
U 8490,0.27740473,-0.75721663,-0.59132866,7.2
U 8491,0.27359840,-0.75093887,0.60102806,7.3
U 8492,0.31658581,-0.86344436,-0.39273052,8.1
U 8493,0.27413899,-0.75136561,0.60024789,7.0
U 8494,0.14200816,-0.39005745,0.90977407,5.2
U 8495,0.27588486,-0.75083903,0.60010690,0.0
U 8496,0.31158178,-0.84301900,-0.43844699,0.0
U 8497,0.31123489,-0.84195826,-0.44072569,8.5
U 8498,0.31169035,-0.84230250,-0.43974496,8.5
U 8499,0.27599495,-0.74944097,0.60180148,6.5
U 8500,0.32600305,-0.88357429,0.33618222,6.5
U 8501,0.31266239,-0.84330854,-0.43711890,0.0
U 8502,0.26848756,-0.72254441,-0.63705887,8.5
U 8503,0.31295300,-0.84244825,-0.43856739,9.0
U 8504,0.33564404,-0.90400719,-0.26479064,5.9
U 8505,0.32759976,-0.88386869,0.33384806,9.0
U 8506,0.29906503,-0.80290156,-0.51566383,6.8
U 8507,0.31448331,-0.84152463,-0.43924543,8.5
U 8508,0.28191892,-0.75756452,0.58874249,6.0
U 8509,0.31041152,-0.82928573,-0.46468255,8.5
U 8510,0.31531992,-0.84217724,-0.43739095,9.5
U 8511,0.31186119,-0.83261424,-0.45770746,5.7
U 8512,0.29653076,-0.79108630,-0.53502521,6.6
U 8513,0.31134066,-0.82968497,-0.46334635,8.3
U 8514,0.33097538,-0.88108782,-0.33784546,8.5
U 8515,0.28835128,-0.76749009,0.57254913,8.2
U 8516,0.33224462,-0.88020381,-0.33890229,8.3
U 8517,0.29686371,-0.78483469,-0.54397284,7.1
U 8518,0.26045641,-0.68734611,-0.67802491,7.0
U 8519,0.33305815,-0.88095363,-0.33614426,7.3
U 8520,0.28749995,-0.75379989,-0.59087182,7.3
U 8521,0.32695388,-0.85766737,-0.39687257,9.0
U 8522,0.28385176,-0.74802790,0.59990202,8.0
U 8523,0.28105913,-0.73975600,0.61136473,6.2
U 8524,0.31028886,-0.81594287,0.48780945,6.5
U 8525,0.32072775,-0.83966994,-0.43827855,7.3
U 8526,0.32449171,-0.85080595,0.41332115,4.0
U 8527,0.33577396,-0.87323437,-0.35315376,9.0
U 8528,0.32966308,-0.85681033,-0.39648241,7.7
U 8529,0.31593310,-0.82029971,-0.47675431,7.7
U 8530,0.35837081,-0.93206448,-0.05316166,5.0
U 8531,0.33899297,-0.87865693,-0.33622280,6.5
U 8532,0.31801279,-0.82359125,-0.46964381,8.2
U 8533,0.30855464,-0.79844196,-0.51699561,6.0
U 8534,0.28704015,-0.74601810,0.60088680,7.5
U 8535,0.33814487,-0.87243548,-0.35286595,9.0
U 8536,0.31881650,-0.82114060,-0.47337528,6.9
U 8537,0.33331716,-0.85801534,-0.39078043,8.0
U 8538,0.08491169,-0.22236634,0.97125857,8.0
U 8539,0.31233766,-0.80182447,-0.50943372,6.6
U 8540,0.32573633,-0.83528420,-0.44294035,7.3
U 8541,0.32297787,-0.82714694,-0.45990569,9.1
U 8542,0.27816241,-0.71012260,-0.64680102,6.0
U 8543,0.30063839,-0.76772916,-0.56586968,6.3
U 8544,0.33723285,-0.86181318,-0.37888264,8.5
U 8545,0.28364565,-0.72494324,0.62769614,0.0
U 8546,0.34499090,-0.87700579,-0.33442806,8.2
U 8547,0.32335036,-0.82424785,0.46482257,3.3
U 8548,0.32346883,-0.82415695,0.46490132,7.3
U 8549,0.32596695,-0.82657003,-0.45883279,8.0
U 8550,0.32604671,-0.82647241,-0.45895196,8.8
U 8551,0.32608489,-0.82551146,-0.46065115,9.0
U 8552,0.32780747,-0.82491418,-0.46049849,8.0
U 8553,0.32826085,-0.82465832,-0.46063378,8.9
U 8554,0.34792937,-0.87394397,-0.33936276,8.0
U 8555,0.33825351,-0.84764408,-0.40875920,6.6
U 8556,0.31499745,-0.78860551,-0.52808896,6.8
U 8557,0.08670504,-0.22020147,0.97159330,6.0
U 8558,0.29764089,-0.74023341,-0.60288009,7.2
U 8559,0.35229594,-0.87211678,-0.33955837,8.4
U 8560,0.32807163,-0.81100848,-0.48439059,8.0
U 8561,0.37163164,-0.92007892,0.12387372,4.9
U 8562,0.32866981,-0.81106275,-0.48389397,7.8
U 8563,0.35035035,-0.86502622,-0.35914379,6.5
U 8564,0.36885625,-0.91029156,-0.18792113,5.5
U 8565,0.34113112,-0.83973195,-0.42246871,6.0
U 8566,0.31614374,-0.77716403,-0.54412241,6.4
U 8567,0.28892485,-0.70924314,-0.64303701,8.7
U 8568,0.32998035,-0.81046295,-0.48400700,7.3
U 8569,0.28211815,-0.69020926,-0.66634866,8.0
U 8570,0.35530113,-0.87079002,-0.33983208,8.5
U 8571,0.28250116,-0.69071775,-0.66565914,7.5
U 8572,0.35730817,-0.87431323,-0.32849238,8.2
U 8573,0.33639353,-0.82187730,-0.45973591,9.0
U 8574,0.37189333,-0.90973438,-0.18460418,8.3
U 8575,0.34308654,-0.83760294,-0.42510344,5.5
U 8576,0.35830039,-0.87422042,-0.32765757,7.0
U 8577,0.33578409,-0.81859559,-0.46599389,8.0
U 8578,0.35726963,-0.87230440,0.33383147,5.5
U 8579,0.29616240,-0.71808782,-0.62979181,8.0
U 8580,0.35994301,-0.87396332,-0.32654117,7.8
U 8581,0.29716367,-0.72410116,0.62239156,6.0
U 8582,0.35849546,-0.87166141,0.33419662,0.0
U 8583,0.35907485,-0.87144956,0.33412709,0.0
U 8584,0.36213266,-0.87641738,-0.31741537,7.0
U 8585,0.35744350,-0.86484278,-0.35253526,8.0
U 8586,0.32003951,-0.77325253,-0.54740774,6.5
U 8587,0.37571090,-0.90791506,-0.18582670,8.3
U 8588,0.33462749,-0.80723172,-0.48621127,8.5
U 8589,0.37627297,-0.90864168,-0.18107720,6.2
U 8590,0.33366976,-0.80673504,0.48769157,5.5
U 8591,0.38024009,-0.91610979,-0.12712327,4.0
U 8592,0.36162101,-0.87043026,0.33403802,9.0
U 8593,0.28738988,-0.68754229,-0.66685280,7.7
U 8594,0.33998637,-0.81427242,-0.47049941,8.6
U 8595,0.34134418,-0.81749723,-0.46387760,8.3
U 8596,0.29847946,-0.71800781,0.62878835,8.4
U 8597,0.29845643,-0.71758555,0.62928113,8.2
U 8598,0.33737084,-0.80674769,-0.48511760,8.0
U 8599,0.33721387,-0.80569733,-0.48696880,9.0
U 8600,0.37995839,-0.90771725,-0.17799161,7.0
U 8601,0.28558781,-0.68430897,0.67094026,5.0
U 8602,0.33905943,-0.80725420,-0.48309352,6.4
U 8603,0.34328139,-0.81656358,-0.46409245,7.2
U 8604,0.36268273,-0.86303230,-0.35161981,9.5
U 8605,0.34448882,-0.81872171,-0.45937155,9.0
U 8606,0.29873663,-0.70887260,-0.63894918,6.8
U 8607,0.25959938,-0.61821992,0.74189776,6.0
U 8608,0.31118820,-0.73927908,0.59718368,5.2
U 8609,0.37382079,-0.88463316,0.27871526,5.0
U 8610,0.38369953,-0.90551830,-0.18113883,6.0
U 8611,0.37421312,-0.88444390,0.27878941,9.0
U 8612,0.34647094,-0.81374144,-0.46667201,8.5
U 8613,0.35888969,-0.84232499,-0.40210297,6.2
U 8614,0.36319300,-0.85061147,-0.38019859,7.5
U 8615,0.35594420,-0.83263003,-0.42430054,7.8
U 8616,0.35995386,-0.84184715,-0.40215245,5.9
U 8617,0.34916045,-0.81467891,-0.46301755,8.8
U 8618,0.36819036,-0.85904906,-0.35562701,7.5
U 8619,0.36116810,-0.84207379,-0.40058625,8.0
U 8620,0.30919055,-0.72359649,0.61709750,6.2
U 8621,0.28541376,-0.66781493,0.68743160,5.5
U 8622,0.34883680,-0.81128611,-0.46917773,7.5
U 8623,0.25287008,-0.59155402,0.76558511,6.5
U 8624,0.39326678,-0.91509239,0.08914684,5.5
U 8625,0.31613265,-0.73139234,-0.60425607,6.8
U 8626,0.13797020,-0.32272453,0.93638299,5.0
U 8627,0.36283292,-0.83889458,-0.40571930,0.0
U 8628,0.25432272,-0.59132801,0.76527847,5.3
U 8629,0.38048581,-0.87967302,-0.28531725,6.0
U 8630,0.38064281,-0.87965564,-0.28516138,8.5
U 8631,0.31852419,-0.73328090,-0.60070080,6.5
U 8632,0.36104137,-0.83027840,-0.42460206,7.5
U 8633,0.34841168,-0.80092524,-0.48695796,7.2
U 8634,0.35644173,-0.81941653,-0.44889402,9.0
U 8635,0.31116690,-0.71809065,0.62251183,8.1
U 8636,0.36512428,-0.83799901,-0.40551438,8.2
U 8637,0.39982370,-0.91645468,-0.01586925,4.5
U 8638,0.31717446,-0.72452130,-0.61193893,7.0
U 8639,0.36404266,-0.83252924,-0.41757395,9.0
U 8640,0.33817158,-0.77232768,-0.53772663,8.5
U 8641,0.31263464,-0.71685777,0.62319701,9.5
U 8642,0.32387420,-0.73829454,-0.59163052,7.0
U 8643,0.36688442,-0.83708023,-0.40582326,8.6
U 8644,0.35869979,-0.81790207,-0.44985627,8.8
U 8645,0.38175054,-0.87266679,0.30449826,5.0
U 8646,0.34731396,-0.79460359,0.49797404,4.0
U 8647,0.36380448,-0.82888123,-0.42497319,6.5
U 8648,0.36620888,-0.83167774,-0.41737656,7.5
U 8649,0.32180895,-0.73369810,0.59843638,7.7
U 8650,0.31895014,-0.72255727,-0.61333661,6.1
U 8651,0.33502156,-0.75898426,-0.55830408,7.1
U 8652,0.39452889,-0.89647417,0.20169535,7.1
U 8653,0.38773466,-0.87738545,-0.28258911,5.0
U 8654,0.32280395,-0.73292974,0.59884189,7.6
U 8655,0.39601972,-0.89572694,0.20209311,8.6
U 8656,0.38641596,-0.87370403,0.29550631,5.0
U 8657,0.30213518,-0.68017758,-0.66788682,6.4
U 8658,0.29789131,-0.67403336,0.67597322,5.5
U 8659,0.36156677,-0.80608941,-0.46849689,7.0
U 8660,0.12978702,-0.29267063,0.94736436,6.0
U 8661,0.36591483,-0.81454585,-0.45013487,8.5
U 8662,0.40521677,-0.90338591,0.14033268,9.2
U 8663,0.40542686,-0.90324307,0.14064502,8.9
U 8664,0.40119814,-0.89390287,0.19994428,6.0
U 8665,0.40745320,-0.90743584,0.10267462,9.1
U 8666,0.40554227,-0.90318555,0.14068167,7.9
U 8667,0.29765253,-0.66014466,-0.68964628,7.8
U 8668,0.37789179,-0.83822198,-0.39316879,7.5
U 8669,0.36628048,-0.81134823,-0.45557947,8.8
U 8670,0.37713890,-0.83546642,-0.39970254,7.5
U 8671,0.36778005,-0.81236141,-0.45255583,8.9
U 8672,0.35296289,-0.77914068,-0.51803185,7.0
U 8673,0.36553439,-0.80646185,-0.46476220,8.0
U 8674,0.31907059,-0.69979794,-0.63912190,9.0
U 8675,0.35101999,-0.76987418,-0.53299035,5.6
U 8676,0.36988760,-0.81053051,-0.45411833,9.0
U 8677,0.41277996,-0.90505607,0.10240219,9.2
U 8678,0.41463681,-0.90631960,0.08161561,7.8
U 8679,0.30195762,-0.65760688,-0.69019909,6.8
U 8680,0.35282697,-0.76875160,-0.53341738,7.3
U 8681,0.36976425,-0.80565678,-0.46280834,6.8
U 8682,0.39352535,-0.85293300,-0.34299139,6.8
U 8683,0.38901436,-0.84288773,-0.37176349,7.8
U 8684,0.36636102,-0.79296020,-0.48682001,9.2
U 8685,0.37492649,-0.81008745,-0.45076429,7.5
U 8686,0.36907973,-0.79602544,-0.47971206,9.2
U 8687,0.31121496,-0.66989037,-0.67408615,8.0
U 8688,0.33036711,-0.71445754,0.61677224,8.8
U 8689,0.37506013,-0.80708819,-0.45600280,8.4
U 8690,0.33091768,-0.71487678,0.61599081,6.5
U 8691,0.31540077,-0.67963557,0.66228230,6.0
U 8692,0.37046862,-0.79418600,-0.48168620,7.0
U 8693,0.36815652,-0.78898562,-0.49189682,7.0
U 8694,0.39178874,-0.83938420,-0.37674360,7.5
U 8695,0.33654885,-0.72364414,0.60255624,5.5
U 8696,0.37144089,-0.79474136,-0.48001858,0.0
U 8697,0.42149861,-0.90317304,0.08134728,8.8
U 8698,0.38095762,-0.81234459,-0.44155132,9.0
U 8699,0.41702329,-0.89110015,0.17897513,3.0
U 8700,0.37900875,-0.80668379,-0.45344639,8.4
U 8701,0.37783574,-0.80340331,-0.46019918,8.0
U 8702,0.37189009,-0.78967105,-0.48797274,7.5
U 8703,0.33641250,-0.71157028,-0.61684225,6.9
U 8704,0.37520553,-0.79266967,-0.48051598,8.2
U 8705,0.37408486,-0.78970004,-0.48624517,5.9
U 8706,0.30272896,-0.64139400,0.70496022,3.5
U 8707,0.35128979,-0.74321645,0.56940741,6.0
U 8708,0.31911981,-0.66891766,-0.67135066,6.9
U 8709,0.35307847,-0.74206930,0.56979711,8.0
U 8710,0.38572918,-0.80604792,-0.44888723,8.3
U 8711,0.42455335,-0.88759840,-0.17867160,7.3
U 8712,0.39474975,-0.82362788,-0.40719743,8.2
U 8713,0.32015865,-0.66535250,-0.67439194,6.9
U 8714,0.22690946,-0.47547235,0.84996361,9.0
U 8715,0.38594623,-0.80283475,-0.45442476,7.0
U 8716,0.42566130,-0.88674553,0.18026319,6.9
U 8717,0.22554575,-0.47206761,0.85222139,9.2
U 8718,0.34562609,-0.71752426,-0.60473263,7.5
U 8719,0.38434479,-0.79853870,-0.46326561,8.4
U 8720,0.40064314,-0.83222314,-0.38326195,8.7
U 8721,0.38906446,-0.80609159,-0.44592062,8.6
U 8722,0.38503495,-0.79762000,-0.46427407,8.0
U 8723,0.38823719,-0.80239840,-0.45324241,9.0
U 8724,0.34541620,-0.71244965,-0.61082170,6.1
U 8725,0.42862343,-0.88554535,-0.17914069,6.5
U 8726,0.34196099,-0.70876240,0.61702394,5.5
U 8727,0.38595674,-0.79606476,-0.46617410,6.8
U 8728,0.42268328,-0.87227084,-0.24593174,7.0
U 8729,0.34077897,-0.70188196,-0.62548494,8.0
U 8730,0.41278765,-0.85172480,0.32275567,5.0
U 8731,0.35740470,-0.73777759,0.57266579,8.2
U 8732,0.38916163,-0.79799936,-0.46016329,6.8
U 8733,0.40607836,-0.83015794,-0.38201853,9.0
U 8734,0.35931293,-0.73616907,0.57354103,7.0
U 8735,0.37314102,-0.75850141,-0.53426715,6.3
U 8736,0.43611423,-0.88756214,0.14845143,1.2
U 8737,0.41703368,-0.84627684,-0.33150931,5.0
U 8738,0.39375064,-0.79789938,-0.45641759,8.0
U 8739,0.39382334,-0.79740232,-0.45722283,9.0
U 8740,0.40938190,-0.82798684,-0.38320264,9.5
U 8741,0.40700831,-0.82199165,-0.39833901,7.8
U 8742,0.15754319,-0.32130839,0.93377785,6.5
U 8743,0.39573158,-0.79596697,-0.45807542,7.5
U 8744,0.35939105,-0.72127681,-0.59211303,7.5
U 8745,0.39573421,-0.79101401,-0.46657398,9.0
U 8746,0.33239736,-0.66210729,-0.67165909,4.5
U 8747,0.39929182,-0.79637017,-0.45426929,7.0
U 8748,0.35010104,-0.70112763,0.62116770,6.0
U 8749,0.34137439,-0.68222173,0.64655783,5.0
U 8750,0.43454808,-0.86516716,-0.25030730,7.6
U 8751,0.40058264,-0.79677884,-0.45241245,8.3
U 8752,0.39801282,-0.79109854,-0.46448778,9.1
U 8753,0.40970809,-0.81453135,-0.41070421,6.4
U 8754,0.42854489,-0.85061843,-0.30462692,8.5
U 8755,0.37612070,-0.74563940,-0.55005009,5.9
U 8756,0.43644876,-0.86576561,-0.24487220,8.5
U 8757,0.40103654,-0.79177477,-0.46071944,8.3
U 8758,0.44604676,-0.88154613,-0.15465673,6.0
U 8759,0.41282620,-0.81308764,-0.41044246,8.2
U 8760,0.35397932,-0.69611392,-0.62459911,5.7
U 8761,0.44840390,-0.88137734,-0.14868732,6.0
U 8762,0.44841560,-0.88134275,-0.14885700,6.2
U 8763,0.44057486,-0.86398931,-0.24375453,7.6
U 8764,0.42806683,-0.83906248,-0.33575728,7.0
U 8765,0.40644687,-0.79618248,-0.44821245,5.4
U 8766,0.45014551,-0.88165801,0.14159156,5.0
U 8767,0.42181480,-0.82348640,-0.37939745,9.8
U 8768,0.40666291,-0.79249708,-0.45450376,8.3
U 8769,0.35195917,-0.68402088,-0.63893675,9.3
U 8770,0.40410624,-0.78549996,-0.46870883,8.2
U 8771,0.39271442,-0.76293229,-0.51352674,6.0
U 8772,0.45146058,-0.87824104,-0.15772138,8.8
U 8773,0.45167451,-0.87811990,-0.15778329,8.2
U 8774,0.22171494,-0.43306515,0.87366874,6.8
U 8775,0.36134762,-0.69934225,-0.61672386,7.5
U 8776,0.42098879,-0.81554923,-0.39704899,6.0
U 8777,0.35992550,-0.69631985,-0.62096079,6.0
U 8778,0.40708100,-0.78808954,-0.46173578,5.0
U 8779,0.42336682,-0.81967288,-0.38587163,8.5
U 8780,0.45594502,-0.88364272,0.10625286,5.0
U 8781,0.36240330,-0.69981838,-0.61556323,7.5
U 8782,0.41543407,-0.80198271,-0.42922985,8.8
U 8783,0.15643409,-0.30508404,0.93938922,4.5
U 8784,0.41179404,-0.79412216,-0.44698508,7.8
U 8785,0.44045410,-0.84915065,-0.29145045,8.0
U 8786,0.41623911,-0.80183076,-0.42873352,8.3
U 8787,0.40742797,-0.78470252,-0.46716636,9.5
U 8788,0.40790284,-0.78447482,-0.46713438,9.2
U 8789,0.36859942,-0.70827519,-0.60206373,6.5
U 8790,0.41639807,-0.80072766,-0.43063657,8.0
U 8791,0.46224714,-0.88628985,0.02859881,9.0
U 8792,0.44173167,-0.84574511,-0.29931313,9.0
U 8793,0.37111435,-0.71109959,0.59716958,6.5
U 8794,0.38116000,-0.72988546,0.56743657,7.2
U 8795,0.46356015,-0.88563106,0.02774196,8.3
U 8796,0.46356881,-0.88562716,0.02772162,9.0
U 8797,0.44745154,-0.85173872,-0.27263210,5.5
U 8798,0.39988313,-0.75948427,-0.51310537,6.5
U 8799,0.44035954,-0.83702099,-0.32477583,8.8
U 8800,0.40751872,-0.77399965,-0.48461638,8.0
U 8801,0.43045126,-0.81682820,-0.38406171,7.4
U 8802,0.41772955,-0.79117644,-0.44670110,5.4
U 8803,0.36965766,-0.69943101,-0.61167759,7.0
U 8804,0.41434954,-0.78354788,-0.46299803,9.0
U 8805,0.45261510,-0.85659829,-0.24774773,9.0
U 8806,0.42222175,-0.79835205,-0.42937490,8.0
U 8807,0.34048643,-0.64210487,-0.68685540,6.0
U 8808,0.43214824,-0.81582074,-0.38429729,8.2
U 8809,0.36733346,-0.69526197,0.61780007,5.0
U 8810,0.36963673,-0.69545599,-0.61620585,5.5
U 8811,0.38451708,-0.72609307,0.57003110,5.0
U 8812,0.43415132,-0.81514961,-0.38346284,6.8
U 8813,0.38994693,-0.73125827,-0.55964519,5.7
U 8814,0.39816154,-0.74333470,-0.53751364,6.8
U 8815,0.36779299,-0.68554176,-0.62829994,6.7
U 8816,0.36736436,-0.68466453,-0.62950608,7.0
U 8817,0.45295109,-0.84698724,0.27829469,6.0
U 8818,0.41380030,-0.77124698,-0.48368110,6.8
U 8819,0.43577978,-0.80944665,-0.39356335,9.0
U 8820,0.36194694,-0.67485384,0.64309152,8.6
U 8821,0.36208469,-0.67465158,0.64322619,6.0
U 8822,0.23253219,-0.43419431,0.87028966,6.0
U 8823,0.43710383,-0.81028265,-0.39036172,8.0
U 8824,0.44782974,-0.83174249,0.32810510,4.5
U 8825,0.36842147,-0.68422456,0.62936664,7.5
U 8826,0.37515151,-0.69560255,0.61269767,6.9
U 8827,0.43885194,-0.80854661,-0.39199662,6.4
U 8828,0.47352398,-0.87324296,0.11498597,8.0
U 8829,0.36976546,-0.68265317,0.63028419,8.1
U 8830,0.46276370,-0.85146412,-0.24669539,7.6
U 8831,0.46280881,-0.85137085,-0.24693254,9.3
U 8832,0.44184516,-0.81173829,-0.38190811,8.0
U 8833,0.20553738,-0.38026978,0.90174790,6.5
U 8834,0.42131630,-0.77275295,-0.47470564,8.0
U 8835,0.45717154,-0.83872805,-0.29585375,7.5
U 8836,0.37739041,-0.69460430,0.61245517,6.0
U 8837,0.37740203,-0.69459798,0.61245519,6.5
U 8838,0.34915431,-0.63898172,-0.68541493,7.0
U 8839,0.45737778,-0.83880784,0.29530827,6.0
U 8840,0.45271682,-0.82719440,-0.33286168,8.0
U 8841,0.42436209,-0.77376303,-0.47032710,4.0
U 8842,0.46663572,-0.85080904,-0.24160935,6.0
U 8843,0.37339959,-0.67908957,-0.63198901,6.2
U 8844,0.37828941,-0.68777779,-0.61956342,5.0
U 8845,0.38539288,-0.70017893,-0.60101730,6.5
U 8846,0.38066757,-0.69153544,-0.61389815,6.6
U 8847,0.47882525,-0.87034314,0.11501827,8.1
U 8848,0.38874888,-0.70471793,-0.59350395,6.8
U 8849,0.39454004,-0.71823512,0.57312867,8.4
U 8850,0.47894428,-0.87026303,0.11512874,9.2
U 8851,0.39495472,-0.71816435,0.57293171,7.3
U 8852,0.38015472,-0.68766352,-0.61854771,7.1
U 8853,0.45830272,-0.83011148,-0.31760597,8.6
U 8854,0.47488488,-0.86131725,0.18060162,8.0
U 8855,0.47489069,-0.86131884,0.18057874,8.3
U 8856,0.38666375,-0.70236271,0.59764351,5.5
U 8857,0.39591608,-0.71704004,0.57367590,7.2
U 8858,0.45955464,-0.82896800,-0.31878140,7.8
U 8859,0.43021447,-0.77652395,0.46035427,5.0
U 8860,0.44760756,-0.80478158,-0.38983854,6.5
U 8861,0.41058875,-0.73771932,-0.53589839,5.5
U 8862,0.39127127,-0.70547597,0.59094030,9.0
U 8863,0.47767909,-0.85981205,0.18040492,7.1
U 8864,0.42808816,-0.76875640,-0.47513590,9.0
U 8865,0.39136859,-0.70537696,0.59099405,8.5
U 8866,0.39138747,-0.70515199,0.59124996,7.5
U 8867,0.43555558,-0.78021682,-0.44894661,8.0
U 8868,0.44287731,-0.79529040,0.41397206,6.0
U 8869,0.43019449,-0.77016070,-0.47094076,7.2
U 8870,0.44334089,-0.79391886,0.41610299,6.0
U 8871,0.39187625,-0.69913926,-0.59802785,6.6
U 8872,0.39046702,-0.69965187,0.59835003,6.8
U 8873,0.48321950,-0.86422761,0.14003413,7.6
U 8874,0.45146248,-0.80577175,-0.38329299,7.1
U 8875,0.40992332,-0.72781146,-0.54977572,6.0
U 8876,0.42746398,-0.75886768,-0.49131903,7.1
U 8877,0.48530641,-0.86325038,0.13883974,8.0
U 8878,0.43665534,-0.77517323,-0.45655074,6.9
U 8879,0.40133899,-0.71426527,0.57336911,7.0
U 8880,0.46455143,-0.82272120,-0.32760006,8.5
U 8881,0.40255278,-0.71382915,0.57306126,6.5
U 8882,0.49212880,-0.87032725,-0.01843163,5.5
U 8883,0.48895270,-0.86393354,0.12059894,5.5
U 8884,0.48244229,-0.85109883,-0.20707541,6.0
U 8885,0.47250582,-0.83301713,-0.28778589,7.5
U 8886,0.47358116,-0.83449841,0.28166164,7.2
U 8887,0.43040629,-0.75648793,-0.49241896,8.4
U 8888,0.46837035,-0.82097751,-0.32653505,8.5
U 8889,0.40265843,-0.70302207,-0.58619635,7.0
U 8890,0.44074255,-0.76902469,-0.46297627,7.0
U 8891,0.40278427,-0.70147469,-0.58796096,6.8
U 8892,0.42664957,-0.74457916,0.51339266,6.8
U 8893,0.43141811,-0.75011862,-0.50119904,6.5
U 8894,0.46955210,-0.81647065,0.33600074,5.5
U 8895,0.38767228,-0.67151820,-0.63148515,8.3
U 8896,0.40044433,-0.69528870,0.59683998,8.3
U 8897,0.45661412,-0.78926931,-0.41055754,7.4
U 8898,0.39011774,-0.67107577,-0.63044861,8.5
