name,x,y,z,mag
OA 2,0.87441952,0.00562225,-0.48513801,9.0
OA 4,0.94331472,0.00660087,-0.33183394,7.0
OA 23247,0.95934105,0.00747073,-0.28215056,9.0
OA 6,0.96350438,0.00794870,-0.26757453,7.5
OA 17,0.94022208,0.00789017,-0.34047053,9.0
OA 7,0.92361518,0.00775215,-0.38324261,8.5
OA 9,0.94013650,0.00822350,-0.34069890,9.0
OA 10,0.90781111,0.00821906,-0.41929874,7.5
OA 11,0.89353176,0.00824954,-0.44892421,8.5
OA 12,0.94953940,0.00900104,-0.31351859,5.5
OA 1,0.96213767,0.01026522,-0.27237058,9.0
OA 13,0.92129995,0.01013899,-0.38872048,7.0
OA 15,0.89492772,0.01003397,-0.44609831,9.0
OA 24,0.92777582,0.01054701,-0.37298899,7.0
OA 5,0.87434808,0.01027027,-0.48519064,9.0
OA 18,0.87721453,0.01136944,-0.47996397,6.0
OA 21,0.95101981,0.01301206,-0.30885597,9.0
OA 22,0.92659057,0.01299026,-0.37584727,9.0
OA 23,0.96640493,0.01357532,-0.25666557,8.5
OA 25,0.92188211,0.01371500,-0.38722768,9.0
OA 26,0.95124964,0.01486119,-0.30806373,9.5
OA 27,0.89426850,0.01410250,-0.44730859,8.0
OA 16,0.96175419,0.01572699,-0.27346212,9.0
OA 28,0.93545236,0.01548709,-0.35311335,9.0
OA 30,0.96414731,0.01635165,-0.26486335,9.0
OA 31,0.95370289,0.01644841,-0.30030028,9.0
OA 32,0.96719752,0.01676170,-0.25347189,9.0
OA 33,0.96511705,0.01704037,-0.26126367,8.0
OA 36,0.92148210,0.01696672,-0.38805010,8.5
OA 37,0.96752645,0.01905279,-0.25205069,7.5
OA 38,0.94380296,0.01893479,-0.32996582,8.0
OA 39,0.92734018,0.01998281,-0.37368553,8.5
OA 35,0.86287904,0.01858972,-0.50506849,9.0
OA 40,0.88512757,0.01932680,-0.46494695,9.0
OA 41,0.89121371,0.01994028,-0.45314512,9.0
OA 42,0.91096256,0.02081626,-0.41196346,8.5
OA 43,0.94942393,0.02243731,-0.31319446,9.0
OA 44,0.93702523,0.02226968,-0.34855096,9.0
OA 45,0.91670664,0.02218562,-0.39894453,8.0
OA 46,0.88607067,0.02191924,-0.46303165,9.0
OA 47,0.94729072,0.02393688,-0.31947975,5.0
OA 48,0.96162033,0.02460315,-0.27327831,8.5
OA 49,0.94387831,0.02496389,-0.32934867,8.5
OA 50,0.92181609,0.02458907,-0.38684684,8.5
OA 51,0.88624777,0.02417740,-0.46258010,8.0
OA 52,0.93999093,0.02579195,-0.34022319,9.0
OA 53,0.92040575,0.02625758,-0.39008177,8.5
OA 54,0.85901636,0.02494902,-0.51133984,8.5
OA 55,0.91897389,0.02688865,-0.39340054,6.5
OA 57,0.89043649,0.02687492,-0.45431331,8.0
OA 59,0.91006346,0.02757722,-0.41355048,8.0
OA 60,0.94429451,0.02923732,-0.32780033,9.5
OA 61,0.95880879,0.03016233,-0.28244636,9.5
OA 62,0.86323017,0.02726620,-0.50407363,8.5
OA 64,0.89279747,0.02867123,-0.44954492,6.0
OA 65,0.91372550,0.02945685,-0.40526288,7.0
OA 66,0.89069248,0.02875933,-0.45369573,6.0
OA 68,0.94923448,0.03134401,-0.31300393,7.0
OA 69,0.94366575,0.03228731,-0.32932123,9.0
OA 71,0.92486138,0.03222959,-0.37893626,9.0
OA 72,0.92738567,0.03243348,-0.37269811,7.0
OA 73,0.86873569,0.03054023,-0.49433348,9.0
OA 74,0.94420516,0.03335892,-0.32766414,9.0
OA 70,0.88351116,0.03123335,-0.46736764,8.5
OA 75,0.95078994,0.03364241,-0.30800435,9.0
OA 76,0.95123353,0.03476907,-0.30650593,9.0
OA 77,0.95688771,0.03614233,-0.28820070,9.0
OA 78,0.88068178,0.03346285,-0.47252496,9.0
OA 79,0.95061272,0.03624172,-0.30825639,9.0
OA 80,0.86796081,0.03333233,-0.49551285,9.0
OA 82,0.90430587,0.03505765,-0.42544312,8.5
OA 83,0.91576610,0.03564121,-0.40012767,8.0
OA 84,0.90527935,0.03648728,-0.42324694,9.0
OA 86,0.91891860,0.03859110,-0.39255488,9.0
OA 87,0.96373680,0.04133781,-0.26363339,9.5
OA 88,0.87824339,0.03789240,-0.47671030,9.0
OA 89,0.91776963,0.03981698,-0.39511204,9.0
OA 90,0.96425862,0.04189117,-0.26163034,8.5
OA 91,0.91769486,0.04025990,-0.39524079,7.5
OA 92,0.94489196,0.04178872,-0.32470430,9.0
OA 93,0.94687303,0.04221066,-0.31882553,8.0
OA 95,0.92465276,0.04144818,-0.37854896,9.0
OA 96,0.92429809,0.04148668,-0.37940993,9.5
OA 97,0.96470327,0.04499546,-0.25946678,9.0
OA 98,0.94750778,0.04451459,-0.31661879,9.0
OA 99,0.94802712,0.04515779,-0.31496882,9.0
OA 100,0.94008041,0.04597049,-0.33783952,7.0
OA 101,0.94843917,0.04774817,-0.31334206,9.0
OA 102,0.89292037,0.04531128,-0.44792869,8.5
OA 104,0.92249350,0.04715856,-0.38312115,8.0
OA 105,0.96463286,0.04940673,-0.25892552,8.5
OA 106,0.92701439,0.04839064,-0.37189066,7.0
OA 107,0.87649417,0.04655518,-0.47915611,9.0
OA 108,0.87633829,0.04677727,-0.47941953,8.5
OA 109,0.85902255,0.04643552,-0.50982743,8.5
OA 111,0.90391422,0.05008920,-0.42477070,8.5
OA 112,0.91489819,0.05105232,-0.40044345,9.0
OA 113,0.90527575,0.05075417,-0.42178174,8.5
OA 115,0.96195101,0.05474543,-0.26768115,9.0
OA 116,0.93318423,0.05313650,-0.35544859,9.5
OA 117,0.94745855,0.05438147,-0.31522208,8.0
OA 118,0.92232784,0.05339487,-0.38270139,8.0
OA 119,0.93611757,0.05489888,-0.34737590,9.0
OA 120,0.91833439,0.05421654,-0.39207462,9.0
OA 121,0.94844544,0.05673455,-0.31182118,9.5
OA 122,0.94721518,0.05669423,-0.31554582,6.0
OA 123,0.95823484,0.05842716,-0.27995047,9.5
OA 124,0.90166978,0.05523548,-0.42888304,8.5
OA 125,0.88932058,0.05586545,-0.45385896,8.5
OA 126,0.95763037,0.06037893,-0.28159982,9.0
OA 127,0.93403869,0.05936863,-0.35220319,8.0
OA 129,0.86093372,0.05504739,-0.50573009,8.5
OA 130,0.88949924,0.05754391,-0.45329881,9.0
OA 131,0.86695447,0.05771383,-0.49503440,7.0
OA 133,0.95468979,0.06365664,-0.29071504,8.0
OA 135,0.89855391,0.05994169,-0.43475034,8.5
OA 136,0.93301014,0.06295397,-0.35430054,6.5
OA 138,0.91358195,0.06204445,-0.40189366,7.5
OA 139,0.91609750,0.06222575,-0.39609762,8.0
OA 140,0.88568640,0.06081091,-0.46028429,9.0
OA 141,0.93210478,0.06433625,-0.35642884,9.0
OA 142,0.89732241,0.06249146,-0.43692942,8.0
OA 143,0.88314052,0.06201183,-0.46499179,8.0
OA 144,0.89898589,0.06339350,-0.43336548,8.5
OA 145,0.95251150,0.06843788,-0.29671214,7.5
OA 146,0.95191311,0.06902383,-0.29849143,8.5
OA 147,0.95600447,0.06951646,-0.28499635,9.0
OA 148,0.95558378,0.06988494,-0.28631406,7.0
OA 149,0.95101545,0.06982251,-0.30115517,9.0
OA 150,0.91279117,0.06702191,-0.40289000,9.0
OA 151,0.93953500,0.07020663,-0.33517908,7.5
OA 152,0.85888898,0.06420090,-0.50812199,8.0
OA 154,0.92852485,0.06957071,-0.36469373,9.0
OA 155,0.86198655,0.06534903,-0.50270139,9.0
OA 156,0.96290511,0.07406362,-0.25947704,8.5
OA 157,0.95071142,0.07423658,-0.30105933,9.0
OA 158,0.95101040,0.07439084,-0.30007538,9.0
OA 159,0.91008284,0.07133411,-0.40824096,8.0
OA 161,0.88246447,0.06957769,-0.46520470,8.0
OA 162,0.89955026,0.07093872,-0.43101860,9.0
OA 163,0.86617622,0.06832811,-0.49504547,8.5
OA 165,0.88332344,0.07038631,-0.46344952,8.0
OA 166,0.90023805,0.07196985,-0.42940865,8.5
OA 167,0.90351669,0.07299654,-0.42229031,8.0
OA 168,0.94151866,0.07622365,-0.32822638,7.0
OA 169,0.90952424,0.07368711,-0.40906708,8.0
OA 171,0.95457477,0.07750986,-0.28771380,8.0
OA 172,0.94200607,0.07669818,-0.32671388,9.0
OA 173,0.93275028,0.07599567,-0.35242244,8.5
OA 174,0.95738946,0.07847794,-0.27793277,9.0
OA 175,0.95383395,0.08004330,-0.28947171,8.5
OA 176,0.89817506,0.07565625,-0.43307931,8.0
OA 177,0.93926417,0.07917389,-0.33393759,8.5
OA 178,0.95549981,0.08066682,-0.28374810,9.0
OA 179,0.93258923,0.07876886,-0.35223967,7.5
OA 180,0.87645418,0.07472843,-0.47565085,6.5
OA 181,0.95336333,0.08202860,-0.29046458,9.0
OA 182,0.87168457,0.07507711,-0.48428239,8.5
OA 184,0.95575976,0.08266902,-0.28229261,9.0
OA 185,0.93969964,0.08242805,-0.33191898,7.0
OA 186,0.91596374,0.08108673,-0.39298266,9.0
OA 187,0.93849200,0.08313364,-0.33514411,9.0
OA 188,0.87034846,0.07713142,-0.48635820,8.5
OA 191,0.92757595,0.08356662,-0.36416958,8.5
OA 192,0.90992958,0.08239421,-0.40649644,8.5
OA 193,0.92846927,0.08444138,-0.36168282,9.0
OA 194,0.96219052,0.08785342,-0.25782004,8.0
OA 195,0.91372979,0.08388176,-0.39756976,9.0
OA 196,0.89320473,0.08200230,-0.44210964,6.0
OA 198,0.94410841,0.08704350,-0.31793511,8.5
OA 199,0.87144584,0.08056201,-0.48383046,7.0
OA 202,0.93062496,0.08678483,-0.35553562,7.0
OA 203,0.93552562,0.08777933,-0.34217920,9.0
OA 204,0.89500540,0.08457529,-0.43796387,8.0
OA 205,0.89825486,0.08503432,-0.43116978,8.0
OA 206,0.87353047,0.08295296,-0.47964916,9.0
OA 207,0.89560787,0.08546624,-0.43655706,8.5
OA 208,0.86436717,0.08327653,-0.49591775,7.5
OA 210,0.92911366,0.08980352,-0.35872433,7.0
OA 212,0.91247894,0.08827725,-0.39948631,8.0
OA 214,0.86218238,0.08383973,-0.49961230,8.0
OA 215,0.95223277,0.09304193,-0.29085384,9.0
OA 216,0.86540263,0.08518316,-0.49378348,8.5
OA 218,0.89948059,0.08900536,-0.42779986,7.0
OA 219,0.90490410,0.08982485,-0.41602893,9.0
OA 221,0.94686193,0.09434983,-0.30749079,9.0
OA 222,0.88098883,0.08825242,-0.46483351,8.5
OA 223,0.95761585,0.09608788,-0.27154925,7.5
OA 224,0.89716695,0.09033302,-0.43235565,8.5
OA 225,0.94662827,0.09725912,-0.30730372,9.0
OA 226,0.93627280,0.09690338,-0.33764326,9.0
OA 227,0.87874824,0.09119957,-0.46849138,9.0
OA 228,0.92114386,0.09639943,-0.37709567,9.0
OA 229,0.93530963,0.09814675,-0.33994573,8.5
OA 230,0.95299148,0.10060822,-0.28580627,8.0
OA 232,0.90507352,0.09563009,-0.41436315,6.0
OA 235,0.95681646,0.10118649,-0.27251342,8.0
OA 236,0.93843054,0.09993027,-0.33069935,7.5
OA 237,0.86774391,0.09277518,-0.48827581,8.5
OA 238,0.87279397,0.09332073,-0.47908447,8.5
OA 241,0.92143782,0.10062594,-0.37526892,8.0
OA 242,0.94814819,0.10376306,-0.30041345,8.0
OA 243,0.88781600,0.09856123,-0.44952022,9.0
OA 244,0.95301672,0.10603836,-0.28375164,9.0
OA 245,0.94004269,0.10620987,-0.32409751,6.5
OA 247,0.89794400,0.10273513,-0.42795100,7.5
OA 248,0.94042719,0.10837209,-0.32226105,8.0
OA 250,0.86514870,0.09991384,-0.49146205,8.0
OA 252,0.89245839,0.10335177,-0.43913146,7.0
OA 253,0.90026154,0.10468785,-0.42257497,9.0
OA 254,0.91578805,0.10660155,-0.38725749,9.0
OA 255,0.89801348,0.10507546,-0.42723640,9.0
OA 256,0.94018767,0.11026171,-0.32231894,9.0
OA 258,0.94063644,0.11111937,-0.32071104,9.0
OA 260,0.86799739,0.10278105,-0.48581538,8.5
OA 261,0.88636245,0.10641610,-0.45059651,7.0
OA 262,0.93986971,0.11288935,-0.32233667,8.5
OA 265,0.95892616,0.11524550,-0.25918929,9.0
OA 266,0.86822236,0.10428330,-0.48509270,9.0
OA 267,0.90639479,0.10899850,-0.40812720,9.0
OA 268,0.85765297,0.10340486,-0.50372494,6.0
OA 269,0.95149700,0.11615488,-0.28488857,9.5
OA 270,0.85075295,0.10378653,-0.51521624,9.0
OA 271,0.94714709,0.11566333,-0.29922297,9.0
OA 272,0.93248095,0.11518720,-0.34236118,9.0
OA 273,0.86332362,0.10713499,-0.49314747,8.0
OA 274,0.91623765,0.11489656,-0.38380640,9.0
OA 275,0.88647177,0.11155995,-0.44913493,9.0
OA 276,0.90513126,0.11426089,-0.40948974,8.5
OA 277,0.88053632,0.11128486,-0.46072928,9.0
OA 278,0.88541655,0.11195757,-0.45111311,7.5
OA 279,0.93731290,0.11935723,-0.32741165,8.5
OA 280,0.93651576,0.11935384,-0.32968606,8.0
OA 281,0.85997686,0.10968603,-0.49840623,8.5
OA 283,0.89077858,0.11464936,-0.43973748,8.0
OA 284,0.87934287,0.11354411,-0.46245417,8.5
OA 285,0.89192962,0.11548151,-0.43717910,9.0
OA 286,0.94705042,0.12286859,-0.29664594,7.5
OA 287,0.94652190,0.12285960,-0.29833170,9.0
OA 288,0.95004594,0.12334412,-0.28670359,8.5
OA 289,0.95248876,0.12389429,-0.27823616,9.0
OA 290,0.93499610,0.12198800,-0.33301834,8.5
OA 291,0.94653047,0.12386114,-0.29789006,9.0
OA 292,0.92286503,0.12092641,-0.36564592,8.0
OA 293,0.90907323,0.11925618,-0.39920399,6.5
OA 294,0.91870907,0.12078614,-0.37601111,9.0
OA 295,0.87982540,0.11584457,-0.46096346,8.0
OA 296,0.86237813,0.11493260,-0.49304610,8.5
OA 297,0.93417660,0.12459461,-0.33435050,9.5
OA 299,0.89172639,0.11892125,-0.43667125,9.0
OA 300,0.94004877,0.12568154,-0.31703702,8.5
OA 301,0.87543495,0.11713385,-0.46892782,8.0
OA 302,0.87424644,0.11712580,-0.47114193,8.0
OA 303,0.89689794,0.12033216,-0.42555170,8.0
OA 304,0.89693558,0.12062646,-0.42538902,8.0
OA 305,0.85471556,0.11565432,-0.50604880,9.0
OA 306,0.92953158,0.12703861,-0.34616792,8.0
OA 307,0.94983167,0.13038694,-0.28428690,8.5
OA 308,0.88845476,0.12271331,-0.44225512,8.0
OA 309,0.94540366,0.13117074,-0.29833899,8.0
OA 311,0.91761380,0.12836831,-0.37617348,9.0
OA 312,0.85594938,0.11977668,-0.50299523,9.0
OA 314,0.94738825,0.13278918,-0.29124309,8.0
OA 315,0.87186497,0.12227222,-0.47423727,8.0
OA 316,0.91892595,0.12916725,-0.37268071,9.0
OA 317,0.92443304,0.13108278,-0.35810734,7.5
OA 318,0.92776368,0.13195260,-0.34906027,8.5
OA 319,0.90241162,0.12844894,-0.41128352,7.5
OA 321,0.94995612,0.13538615,-0.28152080,8.5
OA 322,0.91962093,0.13137256,-0.37018724,8.5
OA 323,0.94443675,0.13522031,-0.29959088,8.5
OA 325,0.88749852,0.12728279,-0.44288314,8.5
OA 326,0.88750626,0.12749908,-0.44280540,7.5
OA 327,0.91792929,0.13226668,-0.37404724,9.0
OA 328,0.92534447,0.13390771,-0.35469188,8.5
OA 329,0.86721187,0.12572856,-0.48180484,9.0
OA 331,0.92667147,0.13453291,-0.35097133,9.0
OA 332,0.86686131,0.12611077,-0.48233551,8.5
OA 334,0.88424005,0.12910332,-0.44883390,8.5
OA 335,0.85243908,0.12509804,-0.50763973,8.5
OA 336,0.94603442,0.13931952,-0.29259006,9.0
OA 337,0.89756721,0.13218762,-0.42059427,9.0
OA 338,0.95566694,0.14086177,-0.25857041,9.0
OA 340,0.88329304,0.13188182,-0.44988952,8.0
OA 342,0.95633882,0.14361216,-0.25454196,9.0
OA 343,0.94465448,0.14201856,-0.29573407,6.5
OA 345,0.89999229,0.13542365,-0.41433600,6.0
OA 347,0.94381985,0.14222313,-0.29828959,9.5
OA 348,0.87339617,0.13195306,-0.46879368,8.5
OA 349,0.85147198,0.12865574,-0.50837306,9.0
OA 350,0.85536136,0.12939474,-0.50161135,7.5
OA 352,0.87239012,0.13282768,-0.47041714,8.5
OA 353,0.90415343,0.13858552,-0.40410472,8.5
OA 354,0.85417646,0.13122999,-0.50315134,9.0
OA 355,0.92543803,0.14266791,-0.35101328,9.0
OA 356,0.92263905,0.14310031,-0.35813332,7.5
OA 358,0.88899224,0.13839412,-0.43650873,6.5
OA 359,0.94459084,0.14717611,-0.29340643,9.5
OA 360,0.89216577,0.13939780,-0.42966090,8.5
OA 361,0.93714031,0.14787024,-0.31607344,9.5
OA 362,0.90929723,0.14352178,-0.39061495,9.5
OA 363,0.90453266,0.14328077,-0.40161086,9.0
OA 364,0.90241294,0.14360289,-0.40623773,9.0
OA 366,0.94232640,0.15068743,-0.29885492,9.0
OA 368,0.92158186,0.14768805,-0.35899180,9.0
OA 369,0.92254334,0.14798971,-0.35638861,7.5
OA 370,0.94511778,0.15195078,-0.28924616,9.0
OA 371,0.89523898,0.14409831,-0.42164303,9.0
OA 372,0.91313472,0.14719881,-0.38015455,8.5
OA 373,0.94539215,0.15267420,-0.28796573,9.0
OA 374,0.87708170,0.14202092,-0.45886572,9.0
OA 375,0.91263701,0.14828103,-0.38092838,8.5
OA 376,0.94517690,0.15378838,-0.28807945,9.5
OA 377,0.90617380,0.14872991,-0.39588945,8.5
OA 378,0.93483926,0.15352311,-0.32016593,2.0
OA 380,0.84459885,0.13965988,-0.51686352,9.0
OA 381,0.92138694,0.15304021,-0.35724613,9.5
OA 383,0.95302004,0.15962460,-0.25743502,9.0
OA 384,0.84453773,0.14149667,-0.51646367,9.0
OA 385,0.90944420,0.15248267,-0.38685951,8.5
OA 387,0.89488506,0.15039871,-0.42019158,9.0
OA 388,0.87701484,0.14767252,-0.45720652,7.5
OA 389,0.94743693,0.16042009,-0.27681880,9.0
OA 390,0.90955517,0.15447057,-0.38580854,5.5
OA 392,0.92022035,0.15666895,-0.35867721,8.5
OA 394,0.92639318,0.15820712,-0.34171067,8.0
OA 395,0.86648622,0.14903039,-0.47643632,8.5
OA 396,0.91611111,0.15911926,-0.36799659,9.0
OA 397,0.94163217,0.16368495,-0.29417017,6.5
OA 399,0.86529777,0.15041337,-0.47815853,8.5
OA 401,0.94025314,0.16467770,-0.29800216,7.5
OA 402,0.89380717,0.15681296,-0.42014098,8.5
OA 403,0.90515029,0.15950569,-0.39403157,6.5
OA 405,0.90701402,0.15992807,-0.38954921,9.0
OA 407,0.93708136,0.16576912,-0.30724440,8.5
OA 408,0.85909320,0.15306909,-0.48839402,9.0
OA 409,0.92442587,0.16492867,-0.34385366,9.0
OA 410,0.84491541,0.15101456,-0.51313990,8.0
OA 411,0.94298878,0.16877981,-0.28685456,9.0
OA 412,0.93081750,0.16674038,-0.32523288,9.0
OA 413,0.92724298,0.16663555,-0.33534019,8.5
OA 414,0.94575122,0.17025232,-0.27671064,9.5
OA 415,0.90297634,0.16253852,-0.39776244,9.0
OA 417,0.89269153,0.16075558,-0.42102195,7.0
OA 418,0.85377107,0.15442373,-0.49722054,9.0
OA 419,0.88382481,0.16059186,-0.43939045,9.0
OA 420,0.89718803,0.16396157,-0.41008565,8.5
OA 422,0.88354981,0.16150193,-0.43960990,8.5
OA 423,0.93148504,0.17048842,-0.32135543,6.0
OA 424,0.87121178,0.15969888,-0.46420502,9.0
OA 425,0.90916191,0.16780635,-0.38113730,5.5
OA 426,0.85140701,0.15715646,-0.50040778,8.0
OA 428,0.94757757,0.17688397,-0.26609925,8.0
OA 429,0.87538951,0.16381927,-0.45481475,8.0
OA 430,0.92807659,0.17400944,-0.32923329,8.5
OA 431,0.93352812,0.17513391,-0.31281522,8.0
OA 432,0.85811252,0.16123834,-0.48748857,6.5
OA 435,0.89197568,0.16771145,-0.41982408,8.5
OA 438,0.88867321,0.16817713,-0.42658690,8.0
OA 439,0.91205366,0.17283280,-0.37186952,7.0
OA 440,0.89168538,0.16954482,-0.41970434,7.0
OA 442,0.89806799,0.17128092,-0.40513792,7.5
OA 443,0.89728774,0.17119532,-0.40689909,8.5
OA 444,0.88193430,0.16834051,-0.44028782,8.5
OA 445,0.86493982,0.16529424,-0.47387437,8.5
OA 446,0.94371618,0.18088113,-0.27691476,9.0
OA 447,0.89691126,0.17191678,-0.40742461,7.0
OA 448,0.92659138,0.17781513,-0.33137621,9.5
OA 449,0.91172772,0.17527909,-0.37152362,8.5
OA 450,0.93971803,0.18149214,-0.28981137,9.0
OA 451,0.90521464,0.17500548,-0.38724610,7.5
OA 437,0.89120944,0.17265561,-0.41944700,8.5
OA 453,0.94088681,0.18302565,-0.28501514,8.0
OA 454,0.88926624,0.17311217,-0.42336477,9.0
OA 455,0.86558651,0.16908303,-0.47135010,9.0
OA 456,0.92675143,0.18206023,-0.32861203,8.5
OA 457,0.94543794,0.18592294,-0.26754393,8.5
OA 458,0.86542430,0.17014465,-0.47126593,9.0
OA 459,0.89387082,0.17611779,-0.41228325,8.5
OA 461,0.94864219,0.18758594,-0.25473419,9.0
OA 462,0.91239740,0.18038629,-0.36741226,8.5
OA 463,0.92604298,0.18548774,-0.32869242,9.0
OA 464,0.89387314,0.17932399,-0.41089379,7.5
OA 466,0.94928963,0.19097260,-0.24975722,9.0
OA 467,0.88192245,0.17825949,-0.43639014,8.5
OA 468,0.85452338,0.17271863,-0.48985516,8.0
OA 470,0.92035531,0.18666257,-0.34366144,8.5
OA 471,0.86285928,0.17506651,-0.47415776,9.0
OA 472,0.94831647,0.19306365,-0.25183784,8.0
OA 473,0.90989365,0.18535297,-0.37113046,7.5
OA 474,0.90002587,0.18342912,-0.39535705,7.5
OA 475,0.87236323,0.17826372,-0.45519715,8.0
OA 477,0.91715307,0.18801055,-0.35140046,8.0
OA 478,0.91038116,0.18661848,-0.36929621,8.0
OA 479,0.90741661,0.18670336,-0.37647968,7.0
OA 480,0.92464850,0.19051289,-0.32974232,8.0
OA 481,0.83898184,0.17393251,-0.51561318,8.0
OA 483,0.92942514,0.19301401,-0.31450677,8.0
OA 484,0.88274560,0.18343999,-0.43256210,8.5
OA 485,0.88392353,0.18413391,-0.42985334,6.5
OA 486,0.94309203,0.19720661,-0.26774422,9.0
OA 487,0.90169951,0.18916495,-0.38878608,9.0
OA 490,0.87085612,0.18334207,-0.45606501,9.0
OA 491,0.90732378,0.19187085,-0.37409777,9.0
OA 492,0.92680717,0.19604769,-0.32030264,9.0
OA 493,0.85385138,0.18052118,-0.48821095,8.5
OA 495,0.85159626,0.18042947,-0.49216767,8.5
OA 496,0.88134285,0.18680307,-0.43398087,8.0
OA 497,0.93623071,0.19854439,-0.28991756,7.5
OA 498,0.92654084,0.19662425,-0.32071948,8.5
OA 500,0.90552843,0.19455484,-0.37704996,8.5
OA 501,0.89909305,0.19321393,-0.39281046,9.0
OA 502,0.88889857,0.19133171,-0.41623491,8.5
OA 505,0.92885055,0.20123297,-0.31103368,8.0
OA 506,0.93126517,0.20223825,-0.30305920,7.5
OA 507,0.90198166,0.19656449,-0.38443657,8.0
OA 508,0.88299905,0.19277296,-0.42796176,7.0
OA 509,0.93375964,0.20537642,-0.29311000,9.0
OA 511,0.92891994,0.20435241,-0.30878444,7.5
OA 512,0.87283138,0.19196301,-0.44868204,9.0
OA 513,0.92226449,0.20291928,-0.32901668,7.5
OA 515,0.92089152,0.20290959,-0.33284607,8.0
OA 516,0.85849196,0.18975586,-0.47642865,6.0
OA 518,0.90918957,0.20119548,-0.36454725,8.5
OA 519,0.88646524,0.19854851,-0.41804051,9.0
OA 520,0.88910634,0.19915681,-0.41210009,9.0
OA 522,0.92917272,0.20902553,-0.30487111,9.0
OA 523,0.93875197,0.21120909,-0.27227827,8.5
OA 524,0.87657240,0.19722321,-0.43900323,7.0
OA 525,0.93036811,0.21014747,-0.30042175,9.5
OA 526,0.91652836,0.20727989,-0.34206843,9.5
OA 527,0.93421913,0.21170252,-0.28708303,9.0
OA 528,0.84423741,0.19158673,-0.50055742,9.0
OA 529,0.89690324,0.20415179,-0.39228384,9.0
OA 531,0.91798637,0.20963314,-0.33668229,7.0
OA 532,0.93742533,0.21502191,-0.27386006,9.0
OA 533,0.86926992,0.19928274,-0.45238943,9.0
OA 534,0.90766411,0.20880814,-0.36406735,8.0
OA 535,0.85450942,0.19659246,-0.48079627,9.0
OA 536,0.89520952,0.20617028,-0.39508698,8.5
OA 538,0.90433974,0.20881726,-0.37224319,9.0
OA 539,0.87149429,0.20169490,-0.44700880,8.0
OA 541,0.90953986,0.21064516,-0.35828182,9.0
OA 542,0.86197326,0.19985155,-0.46589855,8.5
OA 543,0.92915692,0.21557073,-0.30032762,9.0
OA 544,0.91328807,0.21322357,-0.34704555,6.5
OA 545,0.93902047,0.21931238,-0.26484455,9.0
OA 546,0.84305879,0.19686631,-0.50049528,5.0
OA 548,0.93680356,0.21900230,-0.27283161,9.0
OA 549,0.92522754,0.21634330,-0.31168826,9.0
OA 550,0.91479103,0.21485581,-0.34204438,7.0
OA 551,0.88672598,0.20862363,-0.41254481,9.0
OA 552,0.93106229,0.22026032,-0.29087522,9.5
OA 553,0.88608864,0.21109752,-0.41265575,9.5
OA 554,0.87013461,0.20794964,-0.44679156,8.5
OA 555,0.92104940,0.22020757,-0.32121118,8.5
OA 557,0.89601951,0.21420280,-0.38892956,9.5
OA 558,0.88065711,0.21060074,-0.42437058,9.0
OA 559,0.92838148,0.22254267,-0.29762826,8.5
OA 561,0.90329489,0.21663602,-0.37030688,9.0
OA 562,0.87533101,0.21138642,-0.43486941,9.0
OA 563,0.92574226,0.22370881,-0.30488626,8.5
OA 565,0.92563414,0.22390042,-0.30507384,8.5
OA 567,0.92008877,0.22285737,-0.32213544,7.0
OA 569,0.87036370,0.21089966,-0.44495882,7.0
OA 570,0.90871239,0.22035262,-0.35452293,7.0
OA 571,0.86619019,0.21026398,-0.45332507,8.5
OA 572,0.88104219,0.21418096,-0.42177147,8.5
OA 574,0.85877449,0.20910523,-0.46774071,9.0
OA 575,0.87984999,0.21439990,-0.42414228,9.0
OA 576,0.91560537,0.22385028,-0.33400278,8.0
OA 577,0.84471682,0.20762655,-0.49329983,9.0
OA 578,0.89056403,0.21947254,-0.39840622,9.5
OA 579,0.92876706,0.22921662,-0.29129278,6.0
OA 580,0.91166232,0.22567736,-0.34342618,7.5
OA 581,0.93842742,0.23250531,-0.25552935,8.0
OA 582,0.88626885,0.21983808,-0.40767481,8.0
OA 584,0.90984620,0.22663498,-0.34758665,8.0
OA 585,0.89777685,0.22411617,-0.37916840,8.0
OA 586,0.92851771,0.23278335,-0.28925210,8.5
OA 589,0.89754779,0.22504291,-0.37916178,8.0
OA 590,0.90402880,0.22772687,-0.36176291,8.5
OA 592,0.88633682,0.22559519,-0.40436847,8.5
OA 594,0.93097142,0.23718646,-0.27755142,8.5
OA 595,0.86454625,0.22038438,-0.45165308,8.0
OA 596,0.85108071,0.21729680,-0.47795788,8.0
OA 597,0.83740988,0.21395280,-0.50296014,7.0
OA 598,0.92525211,0.23656677,-0.29655471,8.5
OA 599,0.91421793,0.23589787,-0.32948106,8.5
OA 600,0.91320861,0.23604964,-0.33216051,9.5
OA 601,0.91887089,0.23852319,-0.31429758,9.5
OA 602,0.87760046,0.22794174,-0.42173451,8.5
OA 603,0.85592284,0.22244124,-0.46681473,9.0
OA 604,0.91490546,0.23887673,-0.32540115,8.0
OA 605,0.88947587,0.23227430,-0.39354964,8.5
OA 606,0.89919512,0.23504053,-0.36905839,9.0
OA 607,0.91932727,0.24053919,-0.31141335,8.5
OA 609,0.82786273,0.21655555,-0.51744274,9.0
OA 610,0.90065154,0.23592834,-0.36491728,7.0
