index1,index2,mag,dist
Lal 596,SAO 36390,0.0,6.11
Lal 597,SAO 166285,0.0,3.55
Lal 598,SAO 36390,0.0,4.51
Lal 599,SAO 166285,0.0,2.81
Lal 600,SAO 91909,0.0,6.34
Lal 601,SAO 91910,0.0,0.67
Lal 602,SAO 91910,0.0,4.19
Lal 603,SAO 21424,0.0,8.97
Lal 604,SAO 91911,0.0,5.79
Lal 605,SAO 74020,0.0,4.62
Lal 606,SAO 36398,0.0,2.22
Lal 607,SAO 36400,0.0,3.67
Lal 608,SAO 74022,0.0,2.87
Lal 609,SAO 74022,0.0,5.40
Lal 610,SAO 91912,0.0,2.42
Lal 611,SAO 147289,0.0,3.66
Lal 613,SAO 53920,0.0,10.93
Lal 614,SAO 53921,0.0,14.42
Lal 615,SAO 53920,0.0,15.97
Lal 616,SAO 21428,0.0,2.36
Lal 617,SAO 109224,0.0,1.63
Lal 618,SAO 53923,0.0,4.52
Lal 619,SAO 109224,0.0,3.46
Lal 620,SAO 53924,0.0,6.85
Lal 621,SAO 53924,0.0,26.78
Lal 622,SAO 36402,0.0,3.53
Lal 623,SAO 36402,0.0,0.91
Lal 624,SAO 36408,0.0,2.49
Lal 625,SAO 21431,0.0,2.44
Lal 626,SAO 166296,0.0,3.60
Lal 627,SAO 4130,0.0,10.94
Lal 628,SAO 166296,0.0,8.02
Lal 629,SAO 166296,0.0,5.32
Lal 630,SAO 166297,0.0,3.38
Lal 631,SAO 53928,0.0,6.28
Lal 632,SAO 128776,0.0,5.29
Lal 633,SAO 11225,0.0,4.71
Lal 634,SAO 21435,0.0,4.18
Lal 635,SAO 147292,0.0,1.62
Lal 636,SAO 109227,0.0,4.07
Lal 637,SAO 53930,0.0,8.18
Lal 638,SAO 36412,0.0,5.59
Lal 639,SAO 166303,0.0,4.21
Lal 640,SAO 21441,0.0,2.48
Lal 641,SAO 74035,0.0,5.06
Lal 642,SAO 21443,0.0,5.25
Lal 643,SAO 74037,0.0,4.41
Lal 644,SAO 147299,0.0,2.26
Lal 645,SAO 74038,0.0,2.40
Lal 646,SAO 128781,0.0,8.29
Lal 647,SAO 147302,0.0,9.55
Lal 648,SAO 128782,0.0,2.52
Lal 649,SAO 166306,0.0,10.14
Lal 650,SAO 53938,0.0,3.39
Lal 651,SAO 128783,0.0,6.00
Lal 652,SAO 74040,0.0,4.31
Lal 653,SAO 74040,0.0,6.44
Lal 654,SAO 91923,0.0,5.15
Lal 655,SAO 21457,0.0,6.19
Lal 657,SAO 21457,0.0,2.75
Lal 658,SAO 128786,0.0,7.97
Lal 659,SAO 36420,0.0,4.80
Lal 660,SAO 11239,0.0,7.34
Lal 661,SAO 109234,0.0,3.68
Lal 662,SAO 74041,0.0,2.76
Lal 663,SAO 53941,0.0,7.72
Lal 664,SAO 128789,0.0,13.84
Lal 665,SAO 128789,0.0,7.61
Lal 666,SAO 147307,0.0,6.81
Lal 667,SAO 21465,0.0,1.80
Lal 668,SAO 128790,0.0,2.47
Lal 669,SAO 128791,0.0,0.57
Lal 670,SAO 109238,0.0,6.60
Lal 671,SAO 91927,0.0,6.45
Lal 672,SAO 91927,0.0,4.31
Lal 673,SAO 53944,0.0,10.18
Lal 674,SAO 53944,0.0,5.25
Lal 675,SAO 74045,0.0,10.20
Lal 676,SAO 74045,0.0,5.86
Lal 677,SAO 128792,0.0,7.84
Lal 679,SAO 74047,0.0,5.27
Lal 680,SAO 74046,0.0,1.55
