index1,index2,mag,dist
WB 0h 351,SAO 109228,9.0,3.97
WB 0h 352,SAO 91918,8.3,5.19
WB 0h 353,SAO 128778,9.0,2.03
WB 0h 354,SAO 128779,9.0,2.22
WB 0h 355,SAO 109229,9.0,7.61
WB 0h 356,SAO 147299,8.0,2.80
WB 0h 357,SAO 128781,8.0,1.27
WB 0h 358,SAO 109230,9.0,8.34
WB 0h 359,SAO 91920,9.0,7.18
WB 0h 360,SAO 128782,8.3,7.11
WB 0h 361,SAO 147304,8.0,3.48
WB 0h 362,SAO 91922,9.0,4.70
WB 0h 363,SAO 91923,8.0,1.25
WB 0h 364,SAO 128784,8.0,11.64
WB 0h 365,SAO 109232,9.0,7.44
WB 0h 366,SAO 128787,8.0,3.24
WB 0h 367,SAO 128785,9.0,5.54
WB 0h 368,SAO 128788,8.0,3.56
WB 0h 369,SAO 128789,8.0,3.79
WB 0h 370,SAO 128790,8.3,1.25
WB 0h 371,SAO 128791,7.0,6.70
WB 0h 372,SAO 109238,7.0,4.39
WB 0h 373,SAO 91927,7.0,0.25
WB 0h 374,SAO 128792,9.0,14.06
WB 0h 375,SAO 109241,8.3,3.75
WB 0h 376,SAO 109242,9.0,6.83
WB 0h 377,SAO 128795,9.0,4.14
WB 0h 378,SAO 128794,9.0,3.47
WB 0h 379,SAO 91932,9.0,6.04
WB 0h 380,SAO 91934,7.0,1.80
WB 0h 381,SAO 147314,9.0,2.19
WB 0h 382,SAO 109243,8.3,2.96
WB 0h 383,SAO 109244,9.0,5.65
WB 0h 384,SAO 91937,9.0,0.96
WB 0h 385,SAO 109246,9.3,3.81
WB 0h 386,SAO 109247,7.0,1.94
WB 0h 387,SAO 147317,8.0,4.13
WB 0h 388,SAO 128802,9.0,13.93
WB 0h 389,SAO 147318,9.0,3.86
WB 0h 390,SAO 109249,9.0,1.41
WB 0h 391,SAO 128803,9.0,0.09
WB 0h 392,SAO 91941,8.0,2.39
WB 0h 393,SAO 109251,9.0,3.30
WB 0h 394,SAO 91942,7.0,1.89
WB 0h 395,SAO 109252,7.0,3.02
WB 0h 396,SAO 91945,8.0,1.76
