index1,index2,mag,dist
BAC 392,HD 7788,5.0,11.08
BAC 393,HD 8065,6.0,2.43
BAC 394,HD 8003,6.5,17.38
BAC 395,HD 7964,5.5,4.14
BAC 396,HD 7858,6.0,2.66
BAC 397,HD 7991,7.5,0.97
BAC 398,HD 7916,5.0,6.75
BAC 399,HD 8001,6.0,6.79
BAC 400,HD 8036,6.0,2.66
BAC 401,HD 8126,6.0,1.94
BAC 402,HD 8025,6.0,54.61
BAC 403,HD 8226,7.5,2.00
BAC 404,HD 8207,4.5,1.92
BAC 405,HD 8334,7.0,3.11
BAC 406,HD 8335,6.5,3.06
BAC 407,HD 8305,7.0,14.49
BAC 408,HD 8333,6.5,1.70
BAC 409,HD 8374,6.0,3.60
BAC 410,HD 8357,7.0,6.96
BAC 411,HD 8351,6.0,8.29
BAC 412,HD 8491,4.5,0.06
BAC 413,HD 8442,7.5,3.38
BAC 414,HD 8391,6.0,5.59
BAC 415,HD 8410,6.0,9.51
BAC 416,HD 8538,3.0,0.22
BAC 417,HD 8436,6.0,16.46
BAC 418,HD 8487,6.0,5.18
BAC 419,HD 8511,6.0,6.70
BAC 420,HD 8512,3.0,2.80
BAC 421,HD 8498,6.0,4.52
BAC 422,HD 8437,5.0,8.55
BAC 423,HD 8534,6.0,1.57
BAC 424,HD 8581,6.0,9.81
BAC 425,HD 8671,6.0,4.54
BAC 426,HD 8651,5.0,3.56
BAC 427,HD 8723,5.0,2.43
BAC 428,HD 8681,6.0,0.39
BAC 429,HD 8705,5.0,2.55
BAC 430,HD 8733,7.0,2.49
BAC 431,HD 8763,5.0,2.65
BAC 432,HD 8799,5.0,1.32
BAC 433,HD 8779,6.5,2.97
BAC 435,HD 8829,6.0,1.21
BAC 436,HD 8810,6.0,11.53
BAC 437,HD 8875,7.0,3.71
BAC 438,HD 9021,5.0,0.79
BAC 439,HD 8941,7.0,3.53
BAC 440,HD 8949,7.0,2.98
BAC 441,HD 9057,5.0,1.44
BAC 442,HD 9024,6.5,3.30
BAC 443,HD 9165,7.0,2.60
BAC 444,HD 9166,6.0,1.22
BAC 445,HD 9064,7.0,28.44
BAC 446,HD 9100,6.5,4.84
BAC 447,HD 9053,3.0,5.65
BAC 448,HD 9138,4.5,2.99
BAC 449,HD 9132,6.0,3.05
BAC 450,HD 9250,6.0,3.14
BAC 451,HD 9151,6.0,2.35
BAC 452,HD 9228,6.0,3.28
BAC 453,HD 9270,4.0,2.26
BAC 454,HD 9307,7.0,5.46
BAC 456,HD 9408,5.5,1.50
BAC 457,HD 9653,0.0,1.70
BAC 458,HD 9349,6.0,3.14
BAC 459,HD 9397,7.0,5.74
BAC 460,HD 9377,6.0,4.63
BAC 461,HD 9362,4.0,3.68
BAC 462,HD 9378,6.0,4.46
BAC 463,HD 9414,6.0,9.19
BAC 464,HD 9496,7.0,4.36
BAC 465,HD 9531,6.0,3.67
BAC 466,HD 9525,5.5,2.38
BAC 467,HD 9544,5.5,3.94
BAC 468,HD 9774,5.5,3.64
BAC 469,HD 9640,6.0,6.52
BAC 470,HD 9656,7.0,3.38
BAC 471,HD 9657,7.5,1.14
BAC 472,HD 9670,7.5,3.04
BAC 473,HD 9899,7.0,1.19
BAC 474,HD 9746,6.0,2.35
BAC 475,HD 9672,5.5,4.92
BAC 476,HD 9766,6.0,2.26
BAC 477,HD 9780,6.0,3.72
BAC 478,HD 9733,6.0,12.27
BAC 479,HD 9742,6.0,4.06
BAC 480,HD 9826,5.0,1.64
BAC 481,HD 9817,6.5,1.87
BAC 482,HD 9900,6.0,39.06
BAC 484,HD 9771,6.0,14.73
BAC 485,HD 9856,6.0,1.65
BAC 486,HD 9798,6.0,37.79
BAC 487,HD 9927,3.5,0.94
BAC 488,HD 9919,5.0,3.56
BAC 489,HD 9906,6.0,2.22
BAC 490,HD 9986,7.5,5.64
BAC 491,HD 10009,6.0,4.76
BAC 492,HD 10072,6.0,1.82
