index1,index2,mag,dist
SOM 219,SAO 113733,7.0,6.48
SOM 220,SAO 95563,6.6,37.54
SOM 221a,SAO 113810,4.8,6.18
SOM 221b,SAO 113810,4.8,28.75
SOM 222,SAO 113817,6.6,2.40
SOM 223,SAO 113957,6.8,2.73
SOM 224,SAO 114034,5.0,6.34
SOM 226,SAO 95870,6.7,1.71
SOM 227,SAO 95914,7.0,11.36
SOM 228,SAO 114146,6.7,0.52
SOM 229,SAO 114265,7.2,3.43
SOM 230,SAO 95997,6.9,2.84
SOM 231,SAO 96015,5.7,7.83
SOM 232,SAO 96051,5.2,5.07
SOM 233,SAO 114366,7.1,8.51
SOM 234,SAO 114388,6.5,5.78
SOM 235,SAO 114410,5.3,7.55
SOM 236,SAO 114428,5.2,8.37
SOM 237,SAO 96241,6.9,12.39
SOM 238,SAO 114626,6.7,7.03
SOM 239,SAO 96314,6.7,0.93
SOM 240,SAO 114713,6.6,1.83
SOM 241,SAO 114731,6.8,3.07
SOM 242,SAO 114835,6.4,6.98
SOM 243,SAO 114935,6.5,6.34
SOM 244,SAO 96540,7.4,3.64
SOM 245,SAO 96654,7.4,2.77
SOM 246,SAO 115159,6.4,7.58
SOM 247,SAO 115204,6.9,5.88
SOM 248,SAO 115269,6.4,2.97
SOM 249,SAO 96871,5.8,8.21
SOM 250,SAO 96952,5.0,3.01
SOM 251,SAO 115666,6.9,8.90
SOM 252,SAO 97224,5.6,18.27
SOM 253,SAO 116179,6.7,7.60
SOM 254,SAO 116192,7.0,14.40
SOM 255,SAO 116244,6.0,3.52
SOM 256,SAO 97542,5.4,10.44
SOM 257,SAO 97594,6.5,12.72
SOM 258,SAO 116444,6.4,7.36
SOM 259,SAO 97645,5.1,7.43
SOM 260,SAO 97671,6.6,0.96
SOM 261,SAO 116569,3.5,2.99
SOM 262,SAO 97788,6.6,5.65
SOM 263,SAO 97819,6.3,4.03
SOM 264,SAO 97843,6.2,5.06
SOM 265,SAO 116818,7.0,2.04
SOM 266,SAO 97913,6.6,9.57
SOM 267,SAO 116890,6.4,4.39
SOM 268,SAO 116894,6.5,4.57
SOM 269,SAO 116953,6.2,0.93
SOM 270,SAO 116965,4.2,11.92
SOM 272,SAO 98069,5.9,3.17
SOM 273,SAO 117050,4.6,3.64
SOM 274,SAO 98087,3.9,5.54
SOM 275,SAO 98089,6.0,2.46
SOM 277,SAO 117146,4.8,5.78
SOM 278,SAO 117172,6.9,7.09
SOM 279,SAO 117212,6.7,16.00
SOM 280,SAO 117214,6.8,1.94
SOM 281,SAO 117301,6.5,9.74
SOM 282,SAO 98267,4.5,1.83
SOM 283,SAO 117351,6.6,2.96
SOM 284,SAO 117369,6.2,14.13
SOM 285,SAO 117374,6.8,3.15
SOM 286,SAO 98378,5.4,7.87
