index1,index2,mag,dist
G 390,PPM 311349,7.5,3.21
G 391,PPM 311346,10.0,1.99
G 392,PPM 96982,4.0,1.41
G 393,PPM 335637,6.0,1.61
G 394,PPM 335636,7.0,3.83
G 396,PPM 335663,8.2,0.52
G 397,PPM 335674,7.5,1.29
G 398,PPM 335665,8.3,1.44
G 399,PPM 311402,7.5,2.83
G 400,PPM 355754,7.5,1.50
G 401,PPM 335684,7.5,3.86
G 402,PPM 283456,8.0,2.43
G 403,PPM 335691,8.0,1.96
G 404,PPM 355769,8.0,3.21
G 405,PPM 311396,7.5,1.70
G 406,PPM 335678,8.0,2.52
G 407,PPM 311424,5.5,1.45
G 408,PPM 311421,6.5,2.89
G 409,PPM 335683,7.0,4.67
G 410,PPM 311423,8.0,2.92
G 411,PPM 335682,8.5,1.59
G 412,PPM 335701,8.5,5.55
G 413,PPM 311433,7.0,4.08
G 414,PPM 283482,7.5,5.88
G 415,PPM 335702,7.5,3.43
G 416,PPM 283489,7.0,1.76
G 417,PPM 355751,6.0,0.92
G 418,PPM 335713,7.0,2.06
G 419,PPM 283485,7.7,3.92
G 420,PPM 283494,8.5,6.08
G 421,PPM 335705,7.5,2.45
G 422,PPM 311448,7.0,2.74
G 423,PPM 335718,7.0,4.02
G 424,PPM 283502,5.5,3.57
G 425,PPM 283510,7.0,4.96
G 426,PPM 335709,9.0,1.49
G 427,PPM 311453,8.0,3.79
G 428,PPM 311454,8.5,4.10
G 429,PPM 335725,6.5,2.00
G 430,PPM 335714,5.0,2.13
G 431,PPM 311462,7.5,3.13
G 432,PPM 311477,5.7,1.68
G 433,PPM 335754,8.0,2.83
G 434,PPM 283569,5.0,1.03
G 435,PPM 335746,7.0,2.59
G 436,PPM 335774,8.0,4.55
G 437,PPM 283602,8.0,3.47
G 438,PPM 311544,7.5,5.45
G 439,PPM 335778,8.0,0.30
G 440,PPM 283625,9.0,3.46
G 441,PPM 311545,6.0,3.76
G 442,PPM 355827,7.0,3.55
G 443,PPM 283637,8.0,4.75
G 444,PPM 283645,10.0,16.68
G 445,PPM 283642,8.5,0.92
G 446,PPM 283645,8.5,1.74
G 447,PPM 311569,6.5,5.76
G 448,PPM 311579,9.0,3.55
G 449,PPM 311582,7.0,3.26
G 450,PPM 335838,8.0,4.00
G 451,PPM 335842,7.5,4.26
G 452,PPM 283691,7.0,4.06
G 453,PPM 335844,8.0,2.54
G 454,PPM 311606,7.5,3.13
G 455,PPM 311602,8.0,2.63
G 456,PPM 311617,7.5,2.41
G 457,PPM 311619,6.0,4.87
G 458,PPM 335843,7.0,1.99
G 459,PPM 335856,6.5,2.81
G 460,PPM 335850,6.0,4.54
G 461,PPM 311614,5.5,1.13
G 462,PPM 311624,6.5,3.17
G 463,PPM 311626,7.7,4.41
G 464,PPM 311631,7.2,3.42
G 465,PPM 97380,3.5,1.03
G 466,PPM 311625,8.5,7.93
G 467,PPM 335880,8.0,3.05
G 468,PPM 283745,8.7,4.05
G 469,PPM 335875,6.5,3.73
G 470,PPM 311647,8.5,28.51
G 471,PPM 283747,2.7,1.13
G 472,PPM 335894,7.0,4.54
G 473,PPM 335890,7.5,2.26
G 475,PPM 335921,8.0,4.29
G 476,PPM 335952,7.0,4.32
G 477,PPM 335951,8.5,1.05
G 478,PPM 335938,7.0,5.32
G 479,PPM 283869,9.0,4.40
G 480,PPM 283868,8.0,3.28
G 481,PPM 355940,4.0,1.03
G 482,PPM 335958,9.5,4.48
G 483,PPM 335960,6.5,5.21
G 484,PPM 335961,7.5,6.38
G 485,PPM 335964,7.0,3.07
G 486,PPM 335972,7.5,2.25
G 487,PPM 335971,8.0,2.61
G 488,PPM 335954,6.5,8.11
G 489,PPM 283900,7.5,2.47
G 490,PPM 252311,2.5,2.26
G 491,PPM 283916,6.5,5.62
G 492,PPM 335997,7.0,2.24
G 494,PPM 283939,6.5,1.76
G 495,PPM 336003,7.5,4.48
G 496,PPM 336008,7.5,2.52
G 497,PPM 369491,8.0,1.38
G 500,PPM 283973,6.5,4.58
G 501,PPM 369499,7.0,3.38
G 502,PPM 283997,7.0,3.62
G 503,PPM 284008,7.0,1.74
G 504,PPM 284014,8.0,2.48
G 505,PPM 311853,3.0,3.29
G 506,PPM 311855,9.7,3.99
G 507,PPM 284031,7.0,1.39
G 508,PPM 72938,1.5,0.77
G 509,PPM 72938,1.5,3.65
