index1,index2,mag,dist
U 389,PPM 116764,5.5,1.55
U 390,PPM 276362,6.6,0.60
U 391,PPM 90149,4.0,1.22
U 392,PPM 174791,9.0,1.29
U 393,PPM 143892,6.1,0.89
U 394,PPM 143895,9.0,3.31
U 395,PPM 90164,6.0,1.90
U 396,PPM 65637,8.0,1.38
U 397,PPM 143897,9.1,2.80
U 398,PPM 25718,3.7,10.61
U 399,PPM 209307,6.0,1.95
U 400,PPM 276377,7.0,5.47
U 401,PPM 276380,6.4,0.55
U 402,PPM 25711,5.0,1.06
U 403,PPM 143904,8.0,1.43
U 404,PPM 143903,9.0,1.84
U 405,PPM 143910,6.4,2.24
U 406,PPM 243252,5.8,0.43
U 407,PPM 243250,7.1,0.43
U 408,PPM 4520,7.0,1.72
U 409,PPM 143909,9.0,1.22
U 410,PPM 174795,8.0,1.45
U 411,PPM 43350,0.0,1.38
U 412,PPM 143916,4.5,0.86
U 413,PPM 209324,8.0,1.08
U 414,PPM 43354,8.0,2.24
U 415,PPM 90178,6.0,1.11
U 416,PPM 243261,7.0,1.78
U 417,PPM 243264,8.5,0.31
U 418,PPM 143929,9.0,1.89
U 419,PPM 161,5.5,2.34
U 420,PPM 43365,4.0,1.11
U 421,PPM 143932,8.9,1.21
U 422,PPM 143937,9.0,1.98
U 423,PPM 243277,6.0,1.07
U 424,PPM 143935,9.0,0.97
U 425,PPM 90187,6.5,1.17
U 426,PPM 90187,6.5,3.31
U 427,PPM 209342,6.0,0.98
U 428,PPM 243283,7.3,2.60
U 429,PPM 243280,8.5,0.71
U 430,PPM 143943,8.8,2.09
U 431,PPM 116804,8.8,2.67
U 432,PPM 243285,6.1,0.37
U 433,PPM 174798,7.0,1.63
U 434,PPM 143951,8.0,1.44
U 435,PPM 243294,7.3,0.88
U 436,PPM 209360,5.5,5.99
U 437,PPM 143963,8.2,1.22
U 438,PPM 143969,7.9,2.03
U 439,PPM 65696,7.6,0.55
U 440,PPM 143975,7.3,1.02
U 441,PPM 143981,6.0,1.16
U 442,PPM 174803,8.1,1.27
U 443,PPM 143985,9.0,3.45
U 444,PPM 143989,9.2,1.20
U 445,PPM 174805,7.7,1.32
U 446,PPM 143995,8.1,1.52
U 447,PPM 276439,6.8,2.35
U 448,PPM 12540,5.5,0.86
U 449,PPM 116837,8.6,1.35
U 450,PPM 65723,5.8,0.89
U 451,PPM 65725,7.5,1.81
U 452,PPM 116844,9.0,1.64
U 453,PPM 144008,9.0,1.75
U 454,PPM 144010,8.6,1.25
U 455,PPM 65729,6.5,1.53
U 456,PPM 65736,6.2,1.79
U 457,PPM 243345,6.5,3.30
U 458,PPM 174810,4.9,0.41
U 460,PPM 144026,9.5,3.55
U 461,PPM 144027,7.0,1.52
U 462,PPM 276466,6.1,1.87
U 463,PPM 144030,8.7,2.35
U 464,PPM 174811,9.0,1.11
U 465,PPM 144029,8.2,0.43
U 466,PPM 243352,6.4,1.70
U 467,PPM 243352,8.5,8.09
U 468,PPM 144033,8.8,2.82
U 469,PPM 144034,8.8,0.28
U 470,PPM 280,6.0,1.65
U 471,PPM 116869,8.5,0.77
U 472,PPM 65748,7.2,1.72
U 473,PPM 144036,8.0,2.95
U 474,PPM 25833,5.5,1.18
U 475,PPM 144039,9.0,1.67
U 476,PPM 65754,8.6,1.48
U 477,PPM 65753,8.1,0.64
U 478,PPM 209459,9.1,3.37
U 479,PPM 209462,8.8,2.60
U 480,PPM 182801,5.5,1.22
U 481,PPM 276484,7.5,0.47
U 482,PPM 174814,8.8,1.46
U 483,PPM 144057,8.0,0.27
U 484,PPM 174815,8.7,0.70
U 486,PPM 209480,7.4,2.31
U 487,PPM 12597,3.0,1.94
U 488,PPM 144061,9.0,1.32
U 490,PPM 243396,6.5,0.47
U 491,PPM 182830,8.0,0.97
U 492,PPM 174817,8.7,0.86
U 493,PPM 182839,7.3,1.61
U 494,PPM 65785,4.0,0.95
U 495,PPM 209500,6.0,1.14
U 496,PPM 243404,6.8,1.33
U 497,PPM 243410,8.2,0.89
U 499,PPM 90327,5.0,1.71
U 500,PPM 144082,9.0,1.32
U 501,PPM 243421,6.7,2.07
U 502,PPM 208,5.0,0.89
U 503,PPM 65806,7.4,1.18
U 504,PPM 65810,6.0,1.50
U 505,PPM 144095,8.0,1.39
U 506,PPM 116929,6.5,2.19
U 507,PPM 144102,8.5,2.11
U 508,PPM 144103,7.8,1.71
U 509,PPM 65820,8.0,1.10
U 510,PPM 144113,9.5,3.85
U 511,PPM 243443,7.8,0.84
U 512,PPM 144122,9.0,1.79
U 513,PPM 209561,6.0,0.10
U 514,PPM 209560,7.2,0.40
U 515,PPM 144124,8.8,0.31
U 516,PPM 243446,4.6,0.98
U 517,PPM 144133,8.6,1.33
U 518,PPM 144136,8.2,1.24
U 519,PPM 174827,8.7,0.97
U 520,PPM 144137,6.5,3.03
U 521,PPM 65849,6.5,0.31
U 522,PPM 144139,7.7,0.41
U 523,PPM 276570,7.0,0.94
U 524,PPM 144146,8.0,1.02
U 525,PPM 144147,9.0,2.19
U 526,PPM 144158,8.0,1.12
U 527,PPM 144159,9.0,1.21
U 528,PPM 144162,7.3,1.09
U 529,PPM 243479,6.9,0.56
U 530,PPM 144165,8.7,1.31
U 531,PPM 144167,8.0,0.84
U 532,PPM 182930,8.0,1.53
U 533,PPM 144176,7.8,0.65
U 534,PPM 144179,9.1,1.42
U 535,PPM 116982,7.8,0.98
U 536,PPM 276602,7.2,2.73
U 537,PPM 276598,5.3,0.61
U 538,PPM 144184,7.1,0.42
U 539,PPM 276603,5.5,1.14
U 540,PPM 144191,6.5,0.57
U 541,PPM 144197,6.8,1.82
U 542,PPM 144196,8.0,2.34
U 543,PPM 144198,8.8,1.60
U 544,PPM 144204,4.4,0.01
U 545,PPM 144203,9.0,2.91
U 546,PPM 117000,9.0,2.57
U 547,PPM 276619,5.3,4.66
U 548,PPM 182973,5.5,1.76
U 549,PPM 25987,8.0,1.72
U 550,PPM 25988,9.0,2.48
U 551,PPM 25981,6.0,1.20
U 552,PPM 25990,8.5,1.82
U 553,PPM 243517,9.2,5.99
U 554,PPM 243518,9.0,0.84
U 555,PPM 144211,7.0,1.97
U 556,PPM 117008,9.0,1.12
U 557,PPM 243524,8.0,1.43
U 558,PPM 243531,8.0,3.23
U 559,PPM 243529,6.5,2.85
U 560,PPM 144221,6.0,1.39
U 561,PPM 117014,8.2,2.54
U 562,PPM 276639,6.8,1.42
U 563,PPM 144236,8.0,0.53
U 564,PPM 144239,6.0,0.88
U 565,PPM 144245,7.6,0.80
U 566,PPM 276665,6.2,0.30
U 567,PPM 144248,8.0,1.01
U 568,PPM 117032,8.5,0.57
U 569,PPM 144253,8.8,1.94
U 570,PPM 144254,5.5,0.49
U 571,PPM 144256,6.0,1.12
U 572,PPM 243561,7.2,1.30
U 573,PPM 243563,7.7,2.39
U 574,PPM 144261,7.2,3.12
U 575,PPM 144262,8.8,2.77
U 576,PPM 183037,5.0,1.38
U 578,PPM 243568,9.0,2.14
U 579,PPM 174847,9.0,1.22
U 580,PPM 144267,9.5,3.64
U 581,PPM 243572,8.5,1.25
U 582,PPM 174848,8.5,3.24
U 583,PPM 243576,6.0,1.18
U 584,PPM 144270,6.8,1.31
U 585,PPM 65975,7.3,1.38
U 586,PPM 144275,9.0,1.27
U 587,PPM 26044,8.0,0.88
U 588,PPM 276695,6.0,1.15
U 589,PPM 174851,8.9,2.79
U 590,PPM 243600,7.0,0.39
U 591,PPM 243602,6.0,0.51
U 592,PPM 90497,7.3,2.12
U 594,PPM 12766,9.0,8.27
U 595,PPM 144298,7.0,2.57
U 596,PPM 243610,7.0,1.11
U 597,PPM 144300,6.3,1.97
U 598,PPM 117077,8.5,2.68
U 599,PPM 276716,6.0,2.12
U 600,PPM 144303,9.0,0.20
U 601,PPM 144301,5.3,0.30
U 602,PPM 117080,9.2,0.94
U 603,PPM 209790,4.0,0.45
U 604,PPM 144309,6.5,1.99
U 605,PPM 117086,9.0,1.69
U 606,PPM 66012,6.5,0.37
U 607,PPM 66010,2.0,1.01
U 608,PPM 144314,9.5,3.97
U 609,PPM 26092,4.5,1.00
U 610,PPM 117095,9.0,0.38
U 611,PPM 117098,7.0,1.93
U 612,PPM 144324,8.5,3.04
U 613,PPM 144327,9.3,1.85
U 614,PPM 117104,8.3,0.72
U 615,PPM 66038,4.8,1.60
U 616,PPM 243658,7.5,0.90
U 617,PPM 174860,9.0,1.32
U 618,PPM 90550,4.8,0.35
U 619,PPM 183134,9.0,0.77
U 620,PPM 117123,6.7,0.98
U 621,PPM 117124,8.4,1.03
U 622,PPM 144347,8.5,5.23
U 623,PPM 276783,7.0,2.77
U 624,PPM 183147,6.5,1.35
U 625,PPM 117134,7.1,0.53
U 626,PPM 117136,8.5,0.81
U 627,PPM 144361,6.5,0.91
U 628,PPM 117138,9.0,1.29
U 629,PPM 43765,8.5,0.48
U 630,PPM 117141,8.3,0.94
U 631,PPM 117142,7.8,1.38
U 632,PPM 144372,9.4,1.78
U 633,PPM 174866,8.3,1.23
U 634,PPM 276805,6.0,3.42
U 635,PPM 144380,5.6,1.26
U 636,PPM 276809,7.0,3.54
U 637,PPM 117151,8.0,2.51
U 638,PPM 144381,6.7,0.90
U 639,PPM 183186,7.0,1.69
U 640,PPM 144390,9.0,5.12
U 641,PPM 183190,8.0,0.83
U 642,PPM 144402,6.0,0.84
U 643,PPM 144404,8.2,1.40
U 644,PPM 144406,7.8,0.70
U 645,PPM 243740,8.8,1.29
U 646,PPM 431,9.5,19.15
U 647,PPM 174869,7.0,1.20
U 648,PPM 431,2.0,0.34
U 649,PPM 144424,7.0,3.05
U 650,PPM 144429,9.2,1.72
U 651,PPM 66138,6.8,1.31
U 652,PPM 144437,0.0,0.18
U 653,PPM 183240,5.0,2.58
U 654,PPM 276865,7.2,3.22
U 655,PPM 66146,8.8,2.04
U 656,PPM 183250,6.7,1.96
U 657,PPM 117190,8.4,2.86
U 658,PPM 144446,7.0,2.08
U 659,PPM 144451,7.8,1.17
U 660,PPM 117198,8.0,3.05
U 661,PPM 144457,6.0,1.35
U 662,PPM 183265,5.8,0.34
U 663,PPM 400022,6.5,0.62
U 664,PPM 144471,7.2,1.81
U 665,PPM 144475,7.5,0.58
U 666,PPM 243812,7.5,0.64
U 667,PPM 144477,7.2,1.83
U 668,PPM 144481,9.1,0.73
U 669,PPM 174879,6.0,1.46
U 670,PPM 117232,9.2,18.91
U 671,PPM 117233,9.0,1.10
U 672,PPM 144494,8.7,1.67
U 673,PPM 117239,8.5,1.14
U 674,PPM 90694,9.0,2.73
U 675,PPM 144501,8.3,1.51
U 676,PPM 117245,8.5,1.86
U 677,PPM 183326,7.0,1.07
U 678,PPM 174884,7.5,1.26
U 679,PPM 243854,6.8,4.07
U 680,PPM 117252,9.5,0.99
U 681,PPM 43919,5.5,0.88
U 683,PPM 183352,9.0,1.46
U 684,PPM 174889,9.5,4.58
U 685,PPM 144521,8.7,1.23
U 686,PPM 174891,6.2,2.70
U 687,PPM 144529,9.1,3.09
U 688,PPM 276961,5.8,1.92
U 689,PPM 66249,8.0,1.56
U 690,PPM 66251,8.0,1.80
U 691,PPM 144555,8.1,4.80
U 692,PPM 12969,4.5,2.18
U 693,PPM 243916,6.8,1.01
U 694,PPM 183393,6.0,3.41
U 695,PPM 183392,3.5,1.76
U 696,PPM 144568,8.0,4.54
U 697,PPM 276996,6.5,1.27
U 698,PPM 183406,9.5,7.85
U 699,PPM 183408,5.0,0.95
U 700,PPM 66278,7.0,3.14
U 701,PPM 243933,7.1,1.92
U 702,PPM 183415,7.0,0.44
U 703,PPM 117329,8.0,1.57
U 704,PPM 117332,5.0,1.33
U 705,PPM 117343,5.8,1.76
U 706,PPM 66295,7.6,2.13
U 707,PPM 174902,8.4,1.88
U 708,PPM 117342,8.0,1.59
U 709,PPM 174903,6.5,1.67
U 710,PPM 144625,7.8,1.39
U 711,PPM 144626,8.7,2.64
U 712,PPM 144631,8.6,1.11
U 713,PPM 144637,9.0,2.20
U 714,PPM 144638,9.0,2.31
U 715,PPM 243977,6.0,1.53
U 716,PPM 4717,5.0,1.37
U 717,PPM 117364,6.5,2.66
U 718,PPM 144642,7.0,1.24
U 719,PPM 144643,8.2,3.24
U 720,PPM 117367,8.3,7.01
U 721,PPM 210219,9.0,23.10
U 722,PPM 210219,8.0,0.79
U 723,PPM 243988,6.5,0.92
U 724,PPM 243989,7.5,0.73
U 725,PPM 144653,5.5,0.87
U 726,PPM 183484,8.0,1.44
U 727,PPM 244008,6.8,1.14
U 728,PPM 244003,8.0,0.36
U 729,PPM 277073,6.5,1.13
U 730,PPM 144666,8.1,1.00
U 731,PPM 183506,7.1,1.78
U 732,PPM 144670,5.0,0.67
U 733,PPM 117393,8.5,2.53
U 734,PPM 144678,9.0,3.09
U 735,PPM 244024,6.4,1.60
U 736,PPM 117418,4.2,0.12
U 737,PPM 183530,8.0,1.02
U 738,PPM 117419,6.5,1.04
U 739,PPM 13081,8.0,3.23
U 740,PPM 144708,7.0,0.68
