index1,index2,mag,dist
U 2305,CPD -34°647,5.5,5.01
U 2306,CPD -20°807,9.0,5.35
U 2313,CPD -26°808,6.1,7.17
U 2318,CPD -31°780,7.4,0.35
U 2333,CPD -32°808,7.0,3.61
U 2335,CPD -32°809,7.0,2.19
U 2337,CPD -26°834,7.5,1.15
U 2341,CPD -20°826,4.0,4.34
U 2343,CPD -29°886,8.2,5.48
U 2345,CPD -26°842,9.0,2.86
U 2347,CPD -29°888,8.5,5.86
U 2348,CPD -29°889,8.4,1.70
U 2352,CPD -30°909,8.5,2.72
U 2354,CPD -28°891,8.1,10.04
U 2359,CPD -28°896,7.7,2.33
U 2370,CPD -25°997,6.8,5.77
U 2379,CPD -29°918,6.8,8.74
U 2393,CPD -27°901,8.3,16.00
U 2398,CPD -30°966,7.2,5.40
U 2399,CPD -28°925,6.0,3.78
U 2405,CPD -27°911,6.8,5.68
U 2407,CPD -26°892,7.4,3.38
U 2408,CPD -31°859,9.0,10.18
U 2409,CPD -28°932,6.0,8.13
U 2410,CPD -31°861,7.0,3.24
U 2411,CPD -28°934,6.5,11.21
U 2412,CPD -29°933,7.3,6.68
U 2414,CPD -27°913,7.1,5.88
U 2417,CPD -34°698,7.0,6.73
U 2425,CPD -34°703,2.0,10.22
U 2427,CPD -32°879,5.5,5.83
U 2428,CPD -25°1037,8.2,12.50
U 2430,CPD -29°952,6.8,3.70
U 2432,CPD -26°910,7.9,15.27
U 2434,CPD -33°883,6.0,8.75
U 2438,CPD -27°936,7.8,13.48
U 2439,CPD -30°994,5.8,4.55
U 2440,CPD -34°711,5.5,2.62
U 2441,CPD -34°719,7.2,4.81
U 2443,CPD -33°894,6.0,9.57
U 2445,CPD -27°944,7.0,6.92
U 2446,CPD -20°928,7.7,9.55
U 2448,CPD -30°1003,8.0,2.10
U 2449,CPD -20°929,9.0,8.48
U 2451,CPD -23°891,8.0,2.43
U 2453,CPD -27°954,7.3,7.78
U 2454,CPD -31°890,7.1,0.73
U 2458,CPD -23°898,7.1,5.51
U 2464,CPD -28°989,7.0,6.78
U 2467,CPD -28°991,6.0,8.81
U 2468,CPD -27°966,7.6,1.99
U 2474,CPD -35°740,6.5,7.03
U 2476,CPD -26°962,7.9,5.35
U 2477,CPD -23°926,6.6,4.27
U 2481,CPD -32°934,6.5,6.37
U 2484,CPD -22°948,5.5,5.89
U 2487,CPD -25°1098,6.5,2.53
U 2488,CPD -25°1100,6.6,7.00
U 2489,CPD -29°1031,6.5,13.02
U 2497,CPD -33°938,4.5,4.69
U 2501,CPD -29°1048,5.8,7.21
