index1,index2,mag,dist
St 617,HD 9544,6.0,0.61
St 618,HD 9650,7.0,0.53
St 619,HD 9673,7.0,1.12
St 620,HD 9672,6.0,3.07
St 621,HD 9692,7.6,1.18
St 622,HD 9731,6.7,1.92
St 623,HD 9733,7.0,1.15
St 624,HD 9743,7.0,0.41
St 625,HD 9742,6.0,1.70
St 626,HD 9770,7.0,1.07
St 627,HD 9771,6.0,0.70
St 628,HD 9809,7.0,0.42
St 629,HD 9798,6.0,1.22
St 630,HD 9856,6.0,0.63
St 631,HD 9850,6.7,0.77
St 632,HD 9906,6.0,2.26
St 633,HD 9895,6.7,0.63
St 634,HD 9851,7.0,1.12
St 635,HD 9896,6.0,0.73
St 636,HD 9925,7.0,0.39
St 637,HD 9934,7.0,0.56
St 638,HD 9961,7.0,1.93
St 639,HD 9962,7.6,0.67
St 640,HD 10009,6.0,0.35
St 641,HD 10019,6.7,0.38
St 642,HD 10020,7.0,1.87
St 643,HD 10049,7.0,1.51
St 644,HD 10052,6.0,0.82
St 645,HD 10042,5.6,0.58
St 646,HD 10121,6.0,0.60
St 647,HD 10142,5.6,0.58
St 648,HD 10149,7.0,0.77
St 649,HD 10062,6.7,0.99
St 650,HD 10144,1.0,0.82
St 651,HD 10161,7.6,2.33
St 652,HD 10167,6.7,0.35
St 653,HD 10190,7.0,1.23
St 654,HD 10180,7.0,0.33
St 655,HD 10209,7.0,0.13
St 656,HD 10216,7.6,0.65
St 657,HD 10241,7.0,1.43
St 659,HD 10240,7.6,1.19
St 660,HD 10268,7.0,1.61
St 661,HD 10242,7.0,0.72
St 662,HD 10269,7.0,1.63
St 663,HD 10291,6.0,1.09
St 664,HD 10329,7.0,1.35
St 665,HD 10380,5.4,0.46
St 666,HD 10358,7.6,0.46
St 667,HD 10360,5.0,4.88
St 668,HD 10360,5.6,2.84
St 669,HD 10372,7.0,1.13
St 670,HD 10370,7.0,1.38
St 671,HD 10447,7.0,2.39
St 672,HD 10481,6.0,1.16
St 673,HD 10472,7.0,0.28
St 674,HD 10532,7.0,2.80
St 675,HD 10537,6.5,2.00
St 676,HD 10538,6.7,0.86
St 677,HD 10553,6.5,1.16
St 678,HD 10555,7.0,0.12
St 679,HD 10576,7.8,0.59
St 680,HD 10614,7.0,0.79
St 681,HD 10615,5.6,0.57
St 682,HD 10581,7.0,2.73
St 683,HD 10647,5.0,1.14
St 684,HD 10608,7.0,1.70
St 685,HD 10700,4.3,0.69
St 686,HD 10737,7.0,1.48
St 687,HD 10731,7.0,0.59
St 688,HD 10761,4.0,0.87
St 689,HD 10762,6.7,1.00
St 690,HD 10778,7.0,0.14
St 691,HD 10739,7.0,0.72
St 692,HD 10747,7.0,0.71
St 693,HD 10693,7.0,2.53
St 694,HD 10813,7.0,0.42
St 695,HD 10824,5.6,0.76
St 696,HD 10830,5.6,0.22
St 697,HD 10863,6.0,2.01
St 698,HD 10840,6.0,1.20
St 699,HD 10910,7.0,1.57
St 700,HD 10800,6.0,1.46
St 701,HD 10859,6.0,2.87
St 702,HD 10934,5.0,0.59
St 703,HD 10939,4.5,1.31
St 704,HD 10960,7.0,0.43
St 705,HD 10969,7.0,1.32
St 706,HD 11022,6.7,1.48
St 707,HD 11021,7.8,2.62
St 708,HD 10870,7.0,0.95
St 709,HD 10925,7.0,1.98
St 710,HD 11050,6.0,0.73
St 711,HD 11051,7.8,1.04
St 712,HD 11042,7.0,1.46
St 713,HD 10970,6.7,0.81
St 714,HD 11058,6.7,0.85
St 715,HD 11100,7.0,0.45
St 716,HD 11112,7.6,0.42
St 717,HD 11068,7.0,1.01
St 718,HD 11137,7.0,0.91
St 719,HD 11171,5.0,0.64
