index1,index2,mag,dist
G 1296,SAO 255871,9.0,3.65
G 1297,SAO 248532,9.0,1.54
G 1299,SAO 255872,9.0,1.72
G 1302,SAO 248535,8.2,2.85
G 1304,SAO 258293,9.0,2.84
G 1306,SAO 255868,9.0,0.15
G 1308,SAO 255870,9.5,1.73
G 1310,SAO 255875,10.0,3.06
G 1315,SAO 248545,5.5,0.32
G 1320,SAO 255878,8.8,1.59
G 1322,SAO 258295,9.0,4.28
G 1325,SAO 255876,7.8,0.55
G 1327,SAO 255874,10.0,1.97
G 1328,SAO 255877,10.0,5.64
G 1329,SAO 255873,9.5,1.18
G 1334,SAO 255879,8.0,1.81
G 1339,SAO 248548,9.0,2.00
G 1342,SAO 258288,9.2,1.93
G 1347,SAO 248551,9.0,1.78
G 1348,SAO 258294,10.0,3.63
G 1352,SAO 255880,6.5,2.50
G 1353,SAO 248556,6.5,0.98
G 1364,SAO 248557,9.5,1.71
G 1365,SAO 248560,8.0,3.96
G 1374,SAO 255883,8.0,1.43
G 1375,SAO 258296,9.2,1.95
G 1377,SAO 255882,9.5,0.97
G 1378,SAO 255881,8.3,1.63
G 1380,SAO 248564,8.5,0.88
G 1391,SAO 248571,7.0,1.12
G 1392,SAO 255887,9.5,1.05
G 1393,SAO 255886,10.0,0.86
G 1394,SAO 248568,9.8,1.36
G 1396,SAO 248573,9.2,2.91
G 1397,SAO 248570,8.0,0.47
G 1398,SAO 248572,10.0,1.22
G 1399,SAO 255884,9.0,1.64
G 1401,SAO 248576,8.8,2.12
G 1404,SAO 258298,9.5,4.55
G 1405,SAO 255885,9.5,1.66
G 1406,SAO 255888,10.0,1.70
G 1415,SAO 248578,8.5,12.99
G 1417,SAO 255892,9.5,3.25
G 1419,SAO 255890,6.8,2.36
G 1420,SAO 255889,10.0,2.08
G 1422,SAO 258297,8.0,0.96
G 1423,SAO 258301,10.0,2.18
G 1428,SAO 255894,8.8,1.99
G 1429,SAO 248587,7.5,1.97
G 1433,SAO 255893,9.2,1.05
G 1436,SAO 255891,10.0,4.29
G 1438,SAO 248592,9.0,2.33
G 1443,SAO 255896,9.0,2.42
G 1444,SAO 255895,8.0,2.31
G 1445,SAO 258300,9.2,2.40
G 1446,SAO 248601,9.5,0.93
G 1448,SAO 248596,9.2,3.58
G 1449,SAO 258303,10.0,3.19
G 1450,SAO 248599,9.3,0.70
G 1460,SAO 255899,8.0,1.22
G 1463,SAO 255902,8.0,1.55
G 1468,SAO 255901,7.5,2.92
G 1470,SAO 248607,8.8,1.80
G 1476,SAO 255900,10.0,1.57
G 1477,SAO 255906,7.5,2.23
G 1478,SAO 255897,9.5,1.35
G 1479,SAO 255904,7.0,3.10
G 1480,SAO 255905,9.0,2.20
G 1481,SAO 258299,8.6,0.61
G 1486,SAO 255897,9.0,2.65
G 1487,SAO 255903,9.8,0.09
G 1488,SAO 255898,5.6,0.82
G 1491,SAO 248611,7.2,0.92
G 1495,SAO 248614,10.0,1.09
G 1503,SAO 255907,9.0,1.86
G 1504,SAO 255908,9.0,1.14
G 1506,SAO 248618,7.3,1.63
G 1507,SAO 248622,7.5,2.27
G 1510,SAO 248621,4.5,0.92
G 1511,SAO 255910,6.5,0.70
G 1512,SAO 255909,8.8,1.08
G 1518,SAO 248625,8.5,1.32
G 1521,SAO 248626,6.7,0.86
G 1528,SAO 255911,9.5,1.53
G 1529,SAO 248630,9.0,2.31
G 1536,SAO 255913,9.0,0.76
G 1539,SAO 248632,7.5,1.99
G 1540,SAO 255912,8.9,1.32
G 1542,SAO 248636,8.8,1.66
G 1543,SAO 258305,9.0,2.74
G 1544,SAO 258308,8.0,1.97
G 1545,SAO 248634,6.8,1.16
G 1547,SAO 255915,8.5,0.28
G 1553,SAO 255914,9.2,1.64
G 1554,SAO 248638,8.8,3.26
G 1563,SAO 258309,10.0,2.61
G 1564,SAO 248644,5.0,0.16
G 1567,SAO 248647,9.0,8.53
G 1569,SAO 248645,9.0,0.44
G 1570,SAO 258306,8.0,4.81
G 1578,SAO 255919,7.8,1.94
G 1581,SAO 248650,8.3,1.31
G 1588,SAO 255918,9.0,0.34
G 1589,SAO 255916,9.2,1.55
G 1592,SAO 248657,9.5,1.35
G 1598,SAO 255917,10.0,0.32
G 1600,SAO 255925,9.0,1.69
G 1603,SAO 258312,9.5,3.22
G 1604,SAO 255921,7.2,0.30
G 1606,SAO 255920,9.2,1.30
G 1609,SAO 255923,8.2,1.36
G 1610,SAO 248663,8.2,1.25
G 1612,SAO 255926,7.0,1.07
