index1,index2,mag,dist
Lal 397,PPM 65229,7.5,3.13
Lal 398,PPM 25256,8.0,6.11
Lal 399,PPM 25258,8.5,8.27
Lal 400,PPM 89679,8.0,3.67
Lal 401,PPM 89679,8.0,2.74
Lal 402,PPM 242755,5.0,4.33
Lal 403,PPM 89681,8.5,5.32
Lal 404,PPM 174710,8.5,3.82
Lal 405,PPM 242758,6.0,3.38
Lal 406,PPM 242758,6.0,9.32
Lal 407,PPM 25259,8.0,3.12
Lal 408,PPM 242762,8.0,2.53
Lal 409,PPM 65242,8.0,10.28
Lal 410,PPM 208693,9.0,6.15
Lal 411,PPM 42867,9.5,7.57
Lal 412,PPM 89687,8.0,4.39
Lal 413,PPM 65244,6.5,5.06
Lal 414,PPM 182173,8.0,10.19
Lal 415,PPM 116394,7.5,3.48
Lal 416,PPM 25266,8.0,2.88
Lal 417,PPM 25270,9.0,3.06
Lal 418,PPM 89697,7.5,8.57
Lal 419,PPM 89697,6.5,4.19
Lal 420,PPM 143426,9.0,3.81
Lal 421,PPM 65251,7.5,5.70
Lal 422,PPM 12162,8.0,23.12
Lal 423,PPM 182183,8.5,10.54
Lal 424,PPM 89701,8.0,6.78
Lal 425,PPM 25277,9.0,2.28
Lal 426,PPM 89701,8.0,5.24
Lal 427,PPM 208709,6.0,1.90
Lal 428,PPM 208709,6.0,9.59
Lal 429,GSC 0365301508,8.5,17.27
Lal 430,PPM 182190,9.0,10.38
Lal 431,PPM 182189,8.0,5.98
Lal 432,PPM 116405,9.0,2.73
Lal 433,PPM 89705,9.0,8.81
Lal 434,PPM 208717,7.0,15.51
Lal 435,PPM 65260,9.0,1.01
Lal 436,PPM 143436,9.0,4.85
Lal 437,PPM 12174,7.0,2.84
Lal 438,PPM 12183,9.0,5.67
Lal 439,PPM 42886,8.0,4.26
Lal 440,PPM 42886,8.5,6.77
Lal 441,PPM 42886,7.5,4.10
Lal 442,PPM 42889,7.0,6.15
Lal 443,PPM 116410,9.0,2.47
Lal 444,PPM 116411,8.5,3.51
Lal 445,PPM 116411,9.0,8.39
Lal 446,PPM 208727,8.5,5.80
Lal 447,PPM 208727,7.5,2.35
Lal 448,PPM 89714,9.5,6.19
Lal 449,PPM 143441,8.0,3.21
Lal 450,PPM 12181,8.0,8.61
Lal 451,PPM 89718,9.0,3.67
Lal 452,PPM 89720,8.5,6.51
Lal 453,PPM 182205,8.5,9.20
Lal 454,PPM 174714,9.0,7.28
Lal 455,PPM 143443,9.0,4.20
Lal 456,PPM 25296,8.0,7.08
Lal 457,PPM 116415,8.5,9.70
Lal 458,PPM 25297,7.0,8.23
Lal 459,PPM 25297,6.0,5.96
Lal 460,PPM 65266,9.0,7.24
Lal 461,PPM 65266,9.0,3.36
Lal 462,PPM 42899,7.0,1.79
Lal 463,PPM 42899,8.0,2.83
Lal 464,PPM 143450,8.0,3.35
Lal 465,PPM 182209,8.0,3.80
Lal 466,PPM 208741,8.5,3.31
Lal 467,PPM 12190,6.5,3.66
Lal 468,PPM 89723,8.5,8.02
Lal 469,PPM 143456,8.0,9.36
Lal 470,PPM 174716,9.0,7.29
Lal 471,PPM 42909,9.0,3.77
Lal 472,PPM 242800,8.5,2.21
Lal 473,PPM 65275,7.0,5.34
Lal 474,PPM 65275,6.5,3.58
Lal 475,PPM 242803,8.5,7.21
Lal 476,PPM 116421,8.5,4.83
Lal 477,PPM 182216,6.5,3.94
Lal 478,PPM 116422,7.0,2.75
Lal 479,PPM 116422,8.0,5.43
Lal 480,PPM 182219,8.5,2.75
Lal 481,PPM 25320,6.0,4.66
Lal 482,PPM 89727,0.0,11.64
Lal 483,PPM 42918,8.0,6.73
Lal 484,PPM 42918,7.5,3.85
Lal 485,PPM 242804,9.0,6.95
Lal 486,PPM 25322,8.5,2.51
Lal 487,PPM 208779,8.0,2.52
Lal 488,PPM 65279,8.5,10.55
Lal 489,PPM 65280,8.5,0.43
Lal 490,PPM 80,7.0,12.12
Lal 491,PPM 89731,8.0,5.49
Lal 492,PPM 80,7.0,2.49
Lal 493,PPM 242810,8.5,3.76
Lal 494,PPM 208764,8.0,8.82
Lal 495,PPM 208764,7.0,2.73
Lal 496,PPM 89735,8.5,4.11
Lal 497,PPM 242811,9.0,7.59
Lal 498,PPM 182228,9.0,6.50
Lal 499,PPM 65282,7.0,10.54
Lal 500,PPM 116431,8.0,7.98
Lal 501,PPM 65283,8.5,4.91
Lal 502,PPM 65283,8.5,2.13
Lal 503,PPM 65287,8.0,5.78
Lal 504,PPM 65287,7.5,3.17
Lal 505,PPM 25329,8.0,1.19
Lal 506,PPM 25328,8.0,0.37
Lal 507,PPM 182232,0.0,5.46
Lal 508,PPM 65290,8.5,3.92
Lal 509,PPM 65291,9.0,3.92
Lal 510,PPM 65289,8.0,9.92
Lal 511,PPM 42928,8.5,4.31
Lal 512,PPM 143479,6.0,0.72
Lal 513,PPM 143479,6.5,8.70
Lal 514,PPM 65292,9.5,6.66
Lal 515,PPM 89743,9.0,8.13
Lal 516,PPM 89742,8.0,3.79
Lal 517,PPM 25333,8.0,5.08
Lal 518,PPM 208775,8.0,9.38
Lal 519,PPM 65297,8.0,20.50
Lal 520,PPM 65296,8.5,4.62
Lal 521,PPM 89747,9.0,4.08
Lal 522,PPM 25339,7.0,2.03
Lal 523,PPM 143484,7.0,4.18
Lal 524,PPM 143484,7.5,1.71
Lal 525,PPM 116440,8.5,5.87
Lal 526,PPM 12224,9.0,31.62
Lal 527,PPM 143487,8.0,3.83
Lal 528,PPM 42935,8.5,1.28
Lal 529,PPM 25343,8.5,5.54
Lal 530,PPM 89755,8.5,8.52
Lal 531,PPM 89751,8.0,1.02
Lal 532,PPM 89755,8.0,3.21
Lal 533,PPM 242822,8.0,3.71
Lal 534,PPM 143489,8.5,4.95
Lal 535,PPM 42937,7.0,33.25
Lal 536,PPM 89756,6.0,6.91
Lal 537,PPM 182240,8.5,9.65
Lal 538,PPM 143490,8.5,8.32
Lal 539,PPM 143490,9.0,11.24
Lal 540,PPM 242824,7.5,8.57
Lal 541,PPM 25350,7.0,5.35
Lal 542,PPM 116447,7.5,8.01
Lal 543,PPM 89765,7.5,4.33
Lal 544,PPM 208792,9.0,2.25
Lal 545,PPM 42943,8.5,1.94
Lal 546,PPM 143502,7.5,6.08
Lal 547,PPM 42942,8.5,5.07
Lal 548,PPM 65317,8.5,3.94
Lal 549,PPM 65316,7.0,7.88
Lal 550,PPM 12231,9.0,4.57
Lal 551,PPM 242831,8.0,6.72
Lal 552,PPM 208795,6.5,3.61
Lal 553,PPM 208795,6.5,4.46
Lal 554,PPM 89774,8.5,7.40
Lal 555,PPM 174720,6.5,5.34
Lal 556,PPM 89776,8.0,8.65
Lal 557,PPM 65323,9.0,6.93
Lal 558,PPM 42948,7.0,2.25
Lal 559,PPM 42948,7.5,5.17
Lal 560,PPM 65323,9.0,4.45
Lal 561,PPM 65326,8.0,4.46
Lal 562,PPM 143510,8.0,4.26
Lal 563,PPM 116456,9.0,1.45
Lal 564,PPM 89778,9.0,4.60
Lal 565,PPM 116459,9.0,6.22
Lal 566,PPM 89779,6.0,1.17
Lal 567,PPM 65325,7.5,6.65
Lal 568,PPM 65325,7.5,1.15
Lal 569,PPM 143513,8.5,4.09
Lal 570,PPM 25361,8.0,1.83
Lal 571,PPM 182261,9.0,10.19
Lal 572,PPM 65331,9.5,1.53
Lal 573,PPM 182264,8.0,5.32
Lal 574,GSC 0226200040,8.0,3.51
Lal 575,PPM 143516,9.5,8.40
Lal 576,PPM 182267,8.0,1.45
Lal 577,PPM 89787,8.0,5.58
Lal 578,PPM 42963,9.0,1.93
Lal 579,PPM 143521,7.5,3.81
Lal 580,PPM 25364,8.0,9.34
Lal 581,PPM 116467,6.5,3.46
Lal 582,PPM 116467,7.0,2.74
Lal 583,PPM 182275,8.0,2.81
Lal 584,PPM 65336,8.0,12.00
Lal 585,PPM 242850,6.0,4.03
Lal 586,PPM 25368,9.0,0.84
Lal 587,PPM 143527,9.0,3.35
Lal 588,PPM 89795,8.0,5.35
Lal 589,PPM 89798,7.5,6.48
Lal 590,PPM 42967,9.0,10.20
Lal 591,PPM 65343,9.5,8.36
Lal 592,PPM 89799,8.5,5.58
Lal 593,PPM 208831,8.0,12.39
Lal 594,PPM 208831,8.0,6.65
Lal 595,PPM 42973,4.5,3.85
Lal 596,PPM 42973,4.5,6.11
Lal 597,PPM 242853,8.0,3.55
Lal 598,PPM 42973,6.0,4.51
Lal 599,PPM 242853,7.0,2.81
Lal 600,PPM 116476,6.5,6.34
Lal 601,PPM 116478,6.0,0.67
Lal 602,PPM 116478,5.0,4.19
Lal 603,PPM 25374,9.0,8.97
Lal 604,PPM 116480,8.0,5.79
Lal 605,PPM 89804,8.0,4.62
Lal 606,PPM 42981,9.0,2.22
Lal 607,PPM 42983,7.5,3.67
Lal 608,PPM 89806,8.0,2.87
Lal 609,PPM 89806,7.5,5.40
Lal 610,PPM 116482,6.5,2.42
Lal 611,PPM 208842,8.0,3.66
Lal 612,GSC 0226200040,8.0,9.10
Lal 613,PPM 65348,7.0,10.93
Lal 614,PPM 65349,6.5,14.42
Lal 615,PPM 65348,7.0,15.97
Lal 616,PPM 25378,8.0,2.36
Lal 617,PPM 116483,6.5,1.63
Lal 618,PPM 65351,8.5,4.52
Lal 619,PPM 116483,6.5,3.46
Lal 620,PPM 65352,7.5,6.85
Lal 621,PPM 65352,7.5,26.78
Lal 622,PPM 42985,8.5,3.53
Lal 623,PPM 42985,9.0,0.91
Lal 624,PPM 42991,7.5,2.49
Lal 625,PPM 25382,8.0,2.44
Lal 626,PPM 242868,6.5,3.60
Lal 627,PPM 4399,6.5,10.94
Lal 628,PPM 242868,7.0,8.02
Lal 629,PPM 242868,6.5,5.32
Lal 630,PPM 242871,9.0,3.38
Lal 631,PPM 65357,7.0,6.28
Lal 632,PPM 182300,9.0,5.29
Lal 633,PPM 12253,8.5,4.71
Lal 634,PPM 25387,9.0,4.18
Lal 635,PPM 208848,7.0,1.62
Lal 636,PPM 143544,8.5,4.07
Lal 637,PPM 65358,9.0,8.18
Lal 638,PPM 42996,8.0,5.59
Lal 639,PPM 242877,7.0,4.21
Lal 640,PPM 25393,8.0,2.48
Lal 641,PPM 89823,7.5,5.06
Lal 642,PPM 25396,8.5,5.25
Lal 643,PPM 89825,8.5,4.41
Lal 644,PPM 208864,8.0,2.26
Lal 645,PPM 89826,7.5,2.40
Lal 646,PPM 182311,8.0,8.29
Lal 647,PPM 208867,8.5,9.55
Lal 648,PPM 182312,8.5,2.52
Lal 649,PPM 242882,9.0,10.14
Lal 650,PPM 65368,9.5,3.39
Lal 651,PPM 182314,9.5,6.00
Lal 652,PPM 65366,8.0,4.31
Lal 653,PPM 65366,8.0,6.44
Lal 654,PPM 116503,8.0,5.15
Lal 655,PPM 25407,6.5,6.19
Lal 656,PPM 400011,8.0,0.95
Lal 657,PPM 25407,7.0,2.75
Lal 658,PPM 182321,9.5,7.97
Lal 659,PPM 43005,9.0,4.80
Lal 660,PPM 12278,8.0,7.34
Lal 661,PPM 143558,8.5,3.68
Lal 662,PPM 89834,6.0,2.76
Lal 663,PPM 65372,9.0,7.72
Lal 664,PPM 174729,0.0,13.84
